XUTM,YUTM,EC 0-0.25 m
478417.59375,6309975.00000,7.61247
478420.31250,6309975.50000,5.65001
478423.65625,6309977.00000,5.39886
478423.09375,6309976.50000,5.25189
478421.96875,6309976.00000,5.36833
478421.28125,6309975.50000,5.55318
478419.62500,6309975.00000,6.13169
478418.53125,6309974.50000,7.12011
478416.46875,6309974.50000,9.29862
478400.62500,6309986.00000,13.95173
478400.62500,6309985.00000,13.98443
478400.62500,6309984.00000,13.93233
478400.62500,6309983.00000,13.80097
478400.65625,6309982.00000,13.58414
478401.56250,6309980.50000,13.11162
478400.65625,6309981.00000,13.32149
478412.87500,6309975.00000,12.98650
478413.84375,6309974.50000,12.42645
478411.84375,6309974.50000,13.41375
478410.75000,6309975.00000,13.66304
478409.96875,6309975.00000,13.68661
478408.96875,6309975.50000,13.50224
478408.12500,6309976.00000,13.33509
478407.15625,6309976.00000,13.30209
478406.40625,6309977.00000,13.30676
478405.37500,6309977.00000,13.24329
478415.81250,6309974.00000,10.58042
478414.65625,6309973.50000,12.11334
478404.46875,6309978.00000,13.25323
478403.43750,6309978.50000,13.31463
478402.68750,6309979.00000,13.13266
478401.40625,6309979.00000,12.96195
478434.50000,6309996.00000,13.08768
478434.43750,6309995.00000,13.18403
478434.18750,6309994.50000,13.20331
478432.90625,6309994.50000,13.36669
478434.62500,6309995.50000,13.18990
478435.34375,6310001.50000,13.61272
478435.09375,6309996.50000,13.07240
478435.93750,6309997.50000,12.91122
478433.62500,6309992.50000,13.11240
478433.87500,6309993.50000,13.14578
478434.31250,6309991.00000,13.23341
478434.34375,6309992.00000,13.19165
478434.28125,6309990.00000,13.24535
478433.21875,6309988.50000,12.44794
478434.28125,6309989.00000,13.09970
478433.18750,6309987.50000,11.76595
478433.15625,6309986.50000,11.01509
478433.15625,6309985.50000,10.32571
478436.59375,6310005.00000,13.97175
478439.59375,6310005.00000,14.19101
478395.71875,6309990.50000,12.93349
478399.46875,6309986.50000,13.85789
478398.81250,6309986.50000,13.74901
478397.12500,6309987.00000,13.76860
478396.87500,6309987.50000,13.61936
478395.65625,6309989.50000,13.22514
478395.59375,6309988.50000,13.45407
478389.46875,6310010.00000,14.50871
478393.43750,6309994.00000,12.80692
478392.81250,6309995.00000,12.56308
478393.65625,6309993.00000,12.92462
478393.75000,6309992.00000,12.93652
478393.81250,6309992.00000,12.80288
478395.25000,6309990.00000,13.00588
478393.78125,6309991.00000,13.05187
478391.43750,6309995.50000,12.16952
478391.12500,6309996.50000,11.54550
478389.90625,6309997.00000,11.49936
478388.65625,6310001.00000,12.64097
478388.46875,6310010.00000,14.88993
478383.59375,6310005.00000,13.89505
478389.59375,6309996.50000,11.87510
478388.81250,6309997.00000,12.02122
478387.93750,6309998.00000,12.06775
478432.50000,6309982.50000,8.57275
478433.15625,6309984.50000,9.70613
478433.15625,6309983.50000,9.32836
478433.18750,6309982.50000,9.23625
478432.53125,6309981.50000,8.78659
478431.56250,6309981.00000,8.17060
478430.90625,6309980.50000,7.48197
478425.15625,6309976.50000,5.98839
478425.87500,6309976.50000,6.04007
478427.15625,6309977.50000,6.27182
478427.81250,6309978.00000,6.52520
478429.03125,6309978.50000,6.85496
478429.84375,6309979.00000,7.37888
478430.90625,6309979.50000,8.01705
478417.62500,6309974.00000,8.45622
478420.34375,6309974.50000,6.22930
478423.75000,6309976.00000,5.78469
478423.12500,6309975.50000,5.59471
478422.00000,6309975.00000,5.73850
478421.31250,6309974.50000,6.07172
478419.65625,6309974.00000,6.90152
478418.56250,6309973.50000,8.09701
478416.50000,6309973.50000,10.14617
478399.40625,6309985.50000,13.90802
478399.40625,6309984.50000,13.88785
478399.40625,6309983.50000,13.79608
478399.43750,6309982.50000,13.59409
478399.43750,6309981.50000,13.33463
478400.65625,6309980.00000,13.10347
478399.46875,6309980.50000,13.16027
478412.84375,6309974.00000,13.29228
478413.90625,6309973.50000,12.83909
478411.87500,6309973.50000,13.63945
478410.78125,6309974.00000,13.82602
478410.03125,6309974.00000,13.78129
478409.00000,6309974.50000,13.55402
478408.15625,6309975.00000,13.31231
478407.15625,6309975.00000,13.25734
478406.40625,6309976.00000,13.20107
478405.37500,6309976.00000,13.14924
478404.46875,6309977.00000,13.13405
478415.84375,6309973.00000,11.33250
478414.65625,6309972.50000,12.59951
478403.43750,6309977.50000,13.22759
478402.68750,6309978.00000,13.07595
478401.40625,6309978.00000,12.92654
478400.65625,6309979.00000,12.99204
478400.65625,6309978.00000,12.95046
478435.40625,6309995.00000,13.07394
478434.40625,6309994.00000,13.11824
478435.78125,6309996.00000,13.03914
478436.34375,6310001.50000,13.76576
478435.90625,6309996.50000,12.87192
478437.00000,6309997.50000,12.97296
478436.34375,6309996.50000,12.95963
478434.34375,6309993.00000,13.15840
478434.84375,6309991.00000,13.20389
478434.90625,6309992.00000,13.15172
478434.96875,6309993.00000,13.06406
478434.84375,6309990.00000,13.19355
478434.31250,6309988.00000,12.71690
478434.81250,6309989.00000,13.04104
478434.31250,6309987.00000,12.14971
478434.34375,6309986.00000,11.55866
478434.34375,6309985.00000,10.98467
478437.59375,6310005.00000,14.07480
478438.59375,6310005.00000,14.17442
478440.59375,6310005.00000,14.26728
478439.34375,6310001.00000,14.33857
478438.34375,6310001.00000,14.18040
478398.81250,6309985.50000,13.81547
478397.12500,6309986.00000,13.82493
478396.87500,6309986.50000,13.72879
478395.56250,6309987.50000,13.61359
478395.06250,6309988.50000,13.29566
478395.06250,6309987.50000,13.49014
478392.62500,6309994.00000,12.74330
478391.43750,6309994.50000,12.51651
478392.46875,6309993.00000,12.87056
478392.37500,6309992.00000,12.90782
478393.68750,6309990.00000,13.21679
478392.28125,6309991.00000,13.04408
478390.90625,6309995.50000,12.19429
478389.59375,6309996.00000,11.94994
478387.71875,6310001.00000,12.75280
478387.50000,6310010.00000,15.10217
478383.53125,6310006.00000,14.35121
478383.46875,6310004.00000,13.58307
478380.65625,6310005.50000,13.81407
478388.46875,6309996.00000,12.35735
478387.90625,6309997.00000,12.24861
478386.81250,6310000.50000,12.85763
478385.90625,6310000.00000,12.75398
478385.87500,6309997.50000,12.39945
478433.18750,6309981.50000,9.35647
478434.37500,6309984.00000,10.54956
478434.40625,6309983.00000,10.30413
478434.43750,6309982.00000,10.21851
478433.21875,6309980.50000,9.63367
478432.53125,6309980.50000,9.12548
478431.59375,6309980.00000,8.58981
478425.18750,6309975.50000,6.49304
478425.87500,6309975.50000,6.57670
478427.15625,6309976.50000,6.70389
478427.81250,6309977.00000,7.06982
478429.06250,6309977.50000,7.40999
478429.84375,6309978.00000,7.94306
478430.90625,6309978.50000,8.60285
478431.59375,6309979.00000,9.15910
478417.62500,6309973.00000,9.34700
478420.37500,6309973.50000,7.03540
478423.87500,6309975.00000,6.24921
478423.12500,6309974.50000,6.19642
478422.03125,6309974.00000,6.36519
478421.31250,6309973.50000,6.90121
478419.68750,6309973.00000,7.90384
478418.59375,6309972.50000,9.21267
478416.50000,6309972.50000,11.00625
478398.78125,6309984.50000,13.86317
478398.81250,6309983.50000,13.86018
478398.81250,6309982.50000,13.76079
478398.81250,6309981.50000,13.56085
478398.81250,6309980.50000,13.31400
478399.46875,6309979.50000,13.06659
478398.84375,6309979.50000,13.12359
478412.75000,6309972.50000,13.49560
478413.90625,6309972.50000,13.10950
478411.87500,6309972.50000,13.74500
478410.81250,6309973.00000,13.91939
478410.06250,6309973.00000,13.81351
478409.03125,6309973.50000,13.56814
478408.15625,6309974.00000,13.32753
478407.15625,6309974.00000,13.19162
478406.43750,6309975.00000,13.14731
478405.40625,6309975.00000,13.11070
478404.46875,6309976.00000,13.10742
478403.43750,6309976.50000,13.21975
478415.87500,6309972.00000,11.97489
478414.68750,6309971.50000,12.91946
478402.68750,6309977.00000,13.12092
478401.40625,6309977.00000,12.98823
478400.65625,6309977.00000,12.95816
478399.46875,6309978.50000,13.04477
478399.46875,6309977.50000,13.05714
478435.87500,6309995.50000,12.97808
478435.12500,6309994.00000,13.05407
478435.87500,6309994.50000,12.93975
478437.34375,6310001.50000,13.92571
478437.71875,6309997.00000,13.13755
478437.71875,6309996.00000,12.98165
478435.87500,6309990.50000,13.11930
478435.87500,6309991.50000,13.07687
478435.87500,6309992.50000,12.99130
478435.87500,6309993.50000,12.95063
478435.90625,6309989.50000,13.02587
478434.81250,6309988.00000,12.67960
478435.96875,6309988.50000,12.85957
478434.84375,6309987.00000,12.22872
478434.84375,6309986.00000,11.75600
478434.90625,6309985.00000,11.37652
478441.59375,6310004.50000,14.29730
478440.31250,6310001.00000,14.25981
478397.12500,6309985.00000,13.90646
478396.93750,6309985.50000,13.82335
478395.53125,6309986.50000,13.75266
478395.06250,6309986.50000,13.68406
478393.53125,6309989.00000,13.31478
478394.00000,6309987.50000,13.47116
478391.40625,6309993.50000,12.70548
478390.71875,6309994.50000,12.60022
478391.37500,6309992.50000,12.85196
478391.34375,6309991.50000,13.00347
478392.21875,6309990.00000,13.16183
478391.34375,6309990.50000,13.06795
478389.56250,6309995.50000,12.31640
478389.56250,6309994.50000,12.62369
478386.50000,6310010.00000,15.01834
478385.50000,6310010.00000,14.82580
478382.50000,6310010.50000,15.17258
478383.50000,6310010.50000,15.05961
478384.50000,6310010.50000,14.90764
478380.03125,6310006.00000,14.00656
478383.18750,6310003.00000,13.30851
478380.43750,6310004.50000,13.55336
478380.59375,6310003.50000,13.36192
478380.31250,6310004.50000,13.63407
478379.31250,6310005.50000,13.87449
478389.28125,6309995.00000,12.58191
478387.90625,6309996.00000,12.54365
478388.15625,6309995.00000,12.65789
478385.84375,6309996.50000,12.57616
478385.06250,6309999.50000,12.64226
478382.78125,6310002.00000,12.78243
478385.31250,6309997.50000,12.56002
478384.25000,6309999.00000,12.43892
478434.50000,6309981.00000,10.41073
478434.93750,6309984.00000,11.06201
478435.00000,6309983.00000,10.93081
478435.03125,6309982.00000,11.00129
478434.56250,6309980.50000,10.75295
478433.25000,6309979.50000,10.04663
478432.56250,6309979.50000,9.61120
478425.18750,6309974.50000,6.96703
478425.90625,6309974.50000,7.18289
478427.15625,6309975.50000,7.34174
478427.84375,6309976.00000,7.74372
478429.06250,6309976.50000,8.26356
478429.84375,6309977.00000,8.66146
478430.93750,6309977.50000,9.19346
478431.62500,6309978.00000,9.71614
478432.62500,6309978.50000,10.19408
478417.68750,6309972.00000,10.45425
478420.40625,6309972.50000,8.01480
478423.87500,6309974.00000,6.88879
478423.15625,6309973.50000,6.95920
478422.06250,6309973.00000,7.23413
478421.34375,6309972.50000,7.85812
478419.71875,6309972.00000,9.03423
478418.65625,6309971.50000,10.29327
478416.53125,6309971.50000,11.74430
478397.12500,6309984.00000,13.99755
478397.15625,6309983.00000,13.98409
478397.15625,6309982.00000,13.76479
478397.15625,6309981.00000,13.38318
478397.15625,6309980.00000,13.14697
478398.84375,6309978.50000,13.10140
478397.15625,6309979.00000,13.04147
478411.90625,6309971.50000,13.69376
478412.65625,6309971.00000,13.44864
478413.93750,6309971.50000,13.23732
478410.84375,6309972.00000,13.87137
478410.12500,6309972.00000,13.75879
478409.06250,6309972.50000,13.51300
478408.18750,6309973.00000,13.29617
478407.15625,6309973.00000,13.06170
478406.43750,6309974.00000,13.09399
478405.40625,6309974.00000,13.05453
478404.50000,6309975.00000,13.07900
478403.40625,6309975.50000,13.21622
478402.71875,6309976.00000,13.19132
478415.90625,6309971.00000,12.44608
478414.71875,6309970.50000,13.07185
478401.37500,6309976.00000,13.14016
478400.68750,6309976.00000,13.06075
478399.46875,6309976.50000,13.06888
478398.87500,6309977.50000,13.11322
478398.87500,6309976.50000,13.16734
478437.71875,6309995.00000,12.88786
478437.59375,6309994.50000,12.72189
478437.25000,6309993.50000,12.68155
478438.53125,6309996.00000,12.95927
478438.03125,6309995.00000,12.83556
478436.81250,6309990.50000,12.78219
478436.90625,6309991.50000,12.74608
478437.00000,6309992.50000,12.72470
478436.78125,6309989.50000,12.77053
478436.00000,6309987.50000,12.55585
478436.78125,6309988.50000,12.61050
478436.06250,6309986.50000,12.22479
478436.09375,6309985.50000,11.88937
478436.15625,6309984.50000,11.61810
478442.56250,6310004.50000,14.29219
478441.31250,6310001.00000,14.20191
478444.56250,6310004.50000,14.13980
478439.78125,6309995.50000,13.10915
478396.93750,6309984.50000,13.91105
478395.53125,6309985.50000,13.87535
478395.06250,6309985.50000,13.81479
478393.93750,6309986.50000,13.70917
478393.40625,6309988.00000,13.36975
478392.15625,6309989.00000,13.23603
478393.31250,6309987.00000,13.45792
478390.59375,6309993.50000,12.82518
478389.62500,6309993.50000,12.84097
478390.50000,6309992.50000,12.97625
478390.37500,6309991.50000,13.03572
478391.34375,6309989.50000,13.07562
478390.34375,6309990.50000,12.93436
478389.06250,6309994.00000,12.84765
478381.50000,6310010.50000,15.31175
478379.53125,6310010.50000,15.11048
478380.53125,6310010.50000,15.27426
478378.15625,6310006.00000,13.59521
478377.40625,6310006.50000,13.89351
478380.12500,6310003.50000,13.25746
478380.53125,6310002.50000,13.02931
478379.21875,6310004.50000,13.61274
478387.90625,6309995.00000,12.72561
478385.78125,6309995.50000,12.76257
478387.84375,6309994.00000,12.94692
478385.12500,6309996.50000,12.68615
478382.31250,6310001.50000,12.19003
478384.25000,6309997.50000,12.52130
478384.18750,6309996.50000,12.65276
478381.84375,6310000.50000,12.07637
478383.53125,6309998.00000,12.36851
478435.06250,6309981.00000,11.17353
478436.18750,6309983.50000,11.46868
478436.25000,6309982.50000,11.44405
478436.28125,6309981.50000,11.52228
478435.09375,6309980.00000,11.37740
478434.62500,6309979.50000,11.03049
478433.31250,6309978.50000,10.49326
478425.21875,6309973.50000,7.81309
478425.93750,6309973.50000,7.94088
478427.18750,6309974.50000,8.26859
478427.87500,6309975.00000,8.59866
478429.09375,6309975.50000,9.11754
478429.87500,6309976.00000,9.44563
478430.93750,6309976.50000,9.87300
478431.65625,6309977.00000,10.29228
478432.68750,6309977.50000,10.61651
478433.34375,6309977.50000,10.94348
478417.71875,6309971.00000,11.37735
478420.43750,6309971.50000,9.18220
478423.84375,6309973.00000,7.79145
478423.18750,6309972.50000,7.85553
478422.09375,6309972.00000,8.29125
478421.37500,6309971.50000,9.09668
478419.75000,6309971.00000,10.20266
478418.68750,6309970.50000,11.34137
478416.56250,6309970.50000,12.33055
478396.93750,6309983.50000,13.96745
478396.90625,6309982.50000,13.90059
478396.93750,6309981.50000,13.70054
478396.93750,6309980.50000,13.40535
478396.93750,6309979.50000,13.10500
478397.18750,6309978.00000,13.04709
478396.96875,6309978.50000,13.04988
478411.93750,6309970.50000,13.58383
478410.87500,6309971.00000,13.73467
478413.96875,6309970.50000,13.25775
478412.68750,6309970.00000,13.36157
478410.15625,6309971.00000,13.65358
478409.06250,6309971.50000,13.39180
478408.21875,6309972.00000,13.18895
478407.15625,6309972.00000,12.97768
478406.46875,6309973.00000,13.01343
478405.43750,6309973.00000,12.98295
478404.50000,6309974.00000,13.03650
478403.43750,6309974.50000,13.16584
478402.75000,6309975.00000,13.23562
478401.40625,6309975.00000,13.24152
478415.93750,6309970.00000,12.71068
478414.75000,6309969.50000,13.08285
478400.68750,6309975.00000,13.13727
478399.46875,6309975.50000,13.07530
478398.87500,6309975.50000,13.17403
478397.21875,6309977.00000,13.14636
478397.21875,6309976.00000,13.25649
478437.75000,6309994.00000,12.66083
478437.78125,6309993.00000,12.63722
478439.96875,6309994.50000,12.92354
478437.87500,6309990.00000,12.52387
478437.84375,6309991.00000,12.57232
478437.78125,6309992.00000,12.60672
478437.90625,6309989.00000,12.44352
478436.78125,6309987.50000,12.36195
478437.93750,6309988.00000,12.27013
478436.78125,6309986.50000,12.03974
478436.75000,6309985.50000,11.84430
478436.75000,6309984.50000,11.75059
478443.56250,6310004.50000,14.26674
478442.31250,6310001.00000,13.94979
478443.62500,6309997.00000,13.32755
478445.56250,6310004.50000,14.06195
478444.31250,6310000.50000,13.55323
478443.31250,6310000.50000,13.53658
478446.56250,6310004.00000,13.91588
478441.25000,6309994.50000,12.74845
478443.46875,6309996.00000,13.24857
478395.53125,6309984.50000,13.95532
478395.06250,6309984.50000,13.89955
478393.96875,6309985.50000,13.81987
478393.25000,6309986.00000,13.58552
478392.09375,6309988.00000,13.27662
478391.31250,6309988.50000,13.07456
478392.06250,6309987.00000,13.32118
478389.62500,6309992.00000,12.95056
478388.84375,6309993.00000,13.02766
478389.53125,6309991.00000,12.90748
478390.28125,6309989.50000,12.88554
478389.53125,6309990.00000,12.82935
478387.87500,6309994.00000,12.97291
478378.53125,6310011.00000,14.88911
478377.15625,6310005.50000,13.72188
478377.06250,6310004.50000,13.54448
478377.53125,6310011.00000,14.72107
478376.53125,6310011.00000,14.63722
478376.25000,6310006.00000,13.69540
478379.78125,6310002.50000,12.85626
478379.00000,6310003.50000,13.21101
478380.46875,6310001.50000,12.61795
478385.75000,6309994.50000,12.88752
478384.96875,6309995.50000,12.77982
478387.56250,6309993.50000,13.04441
478385.71875,6309993.50000,12.91012
478383.84375,6309997.50000,12.38903
478384.09375,6309995.00000,12.86408
478383.34375,6309995.50000,12.65419
478383.56250,6309996.50000,12.47504
478381.37500,6309999.50000,12.05000
478380.43750,6310000.50000,12.35844
478382.87500,6309997.50000,12.41501
478381.78125,6309997.50000,12.36330
478436.31250,6309980.50000,11.60961
478436.81250,6309983.50000,11.72010
478436.84375,6309982.50000,11.73042
