XUTM,YUTM,EC 0-0.25 m
504387.96875,6148837.50000,6.35189
504376.18750,6148837.00000,9.84620
504377.37500,6148837.00000,9.44151
504375.59375,6148837.00000,10.20300
504374.28125,6148836.50000,10.90224
504374.00000,6148836.00000,11.16635
504372.84375,6148835.00000,12.19207
504378.03125,6148837.50000,9.37075
504379.50000,6148838.00000,8.82205
504379.81250,6148838.00000,8.64562
504380.96875,6148838.50000,8.14929
504382.37500,6148838.50000,7.91053
504383.34375,6148838.50000,7.36129
504370.34375,6148835.00000,14.71645
504370.93750,6148835.50000,14.16725
504372.15625,6148836.00000,12.88466
504368.96875,6148835.00000,15.03057
504368.62500,6148833.50000,15.64165
504368.65625,6148834.50000,15.16203
504393.00000,6148836.00000,6.58244
504391.00000,6148836.00000,6.11879
504391.96875,6148836.00000,6.24334
504390.25000,6148837.00000,6.07888
504389.21875,6148837.50000,6.37964
504346.25000,6148832.50000,14.18440
504346.28125,6148833.50000,14.31379
504347.03125,6148833.50000,14.73723
504347.90625,6148834.00000,15.16783
504348.62500,6148834.00000,15.53008
504344.28125,6148832.00000,13.19928
504311.53125,6148838.50000,9.89961
504311.50000,6148837.50000,9.77108
504311.56250,6148839.50000,10.06313
504311.46875,6148836.50000,9.66275
504310.09375,6148840.50000,9.53435
504311.09375,6148840.50000,9.97954
504311.59375,6148840.50000,10.36072
504310.18750,6148848.50000,11.59566
504310.18750,6148847.50000,11.42777
504310.18750,6148849.50000,11.65973
504310.15625,6148846.50000,11.13724
504310.15625,6148845.50000,10.89143
504310.15625,6148844.50000,10.62339
504310.15625,6148843.50000,10.37476
504310.12500,6148842.50000,10.10252
504310.09375,6148841.50000,9.79026
504310.21875,6148850.50000,11.56293
504310.21875,6148851.50000,11.80824
504309.96875,6148852.50000,12.10163
504309.34375,6148855.50000,12.66597
504309.53125,6148854.50000,12.51891
504308.59375,6148857.00000,12.61689
504309.12500,6148856.50000,12.87409
504308.15625,6148857.50000,12.94549
504307.90625,6148863.50000,12.76927
504309.75000,6148853.50000,12.37866
504307.62500,6148867.50000,10.56920
504308.18750,6148866.50000,11.05536
504308.15625,6148863.50000,12.47555
504308.81250,6148865.00000,11.88451
504308.84375,6148866.00000,11.41162
504308.78125,6148864.00000,12.39755
504313.96875,6148829.00000,10.26965
504313.00000,6148830.00000,10.19921
504313.87500,6148830.00000,10.25392
504314.18750,6148829.50000,10.14503
504312.15625,6148830.50000,10.15391
504311.93750,6148834.00000,9.84197
504312.15625,6148833.50000,9.97210
504312.15625,6148835.00000,9.79350
504312.21875,6148834.50000,9.91002
504312.25000,6148835.50000,9.82080
504313.06250,6148832.00000,10.03228
504313.06250,6148831.00000,10.05026
504313.09375,6148833.00000,10.02569
504317.18750,6148830.00000,9.87983
504315.96875,6148829.50000,10.04880
504317.31250,6148830.50000,9.99306
504319.21875,6148831.00000,9.95798
504317.46875,6148831.00000,10.06735
504318.96875,6148831.50000,10.09443
504315.78125,6148830.00000,10.16420
504321.18750,6148831.00000,10.18119
504320.87500,6148831.00000,10.02296
504322.78125,6148831.00000,10.31926
504324.62500,6148830.50000,10.05502
504327.93750,6148830.00000,9.94015
504328.12500,6148830.00000,9.82129
504325.15625,6148831.00000,10.16222
504326.53125,6148830.50000,10.09752
504329.53125,6148829.50000,9.54420
504329.71875,6148829.00000,9.52183
504329.75000,6148830.00000,9.51071
504330.81250,6148830.00000,9.33780
504331.50000,6148830.50000,9.23138
504355.93750,6148833.00000,12.21050
504357.37500,6148833.50000,11.71081
504358.12500,6148833.50000,11.51469
504355.53125,6148833.50000,12.64200
504353.46875,6148833.50000,13.93911
504354.59375,6148834.00000,13.36923
504352.28125,6148834.00000,14.87360
504350.25000,6148834.50000,16.02206
504349.68750,6148834.50000,15.88475
504351.46875,6148835.00000,15.38092
504344.06250,6148832.00000,13.01053
504342.53125,6148832.50000,13.07067
504333.09375,6148831.00000,9.10591
504333.25000,6148831.50000,9.17401
504331.56250,6148831.50000,9.01180
504340.87500,6148833.00000,12.80454
504339.43750,6148833.00000,11.98920
504341.21875,6148833.00000,12.97877
504339.18750,6148833.00000,11.66878
504338.25000,6148832.50000,11.63232
504335.21875,6148832.00000,9.71851
504336.87500,6148832.00000,10.59971
504335.46875,6148832.50000,9.92395
504335.00000,6148832.00000,9.57192
504333.43750,6148832.00000,9.08678
504365.31250,6148834.00000,13.87449
504366.40625,6148834.50000,14.22907
504363.37500,6148833.50000,12.79841
504361.93750,6148834.00000,12.12769
504364.87500,6148834.50000,13.32575
504363.56250,6148834.50000,12.66971
504359.25000,6148834.00000,11.22470
504360.03125,6148834.50000,11.11474
504361.28125,6148834.00000,11.58903
504450.06250,6148853.50000,24.33713
504403.34375,6148851.00000,21.76848
504402.25000,6148850.00000,20.50911
504401.62500,6148849.50000,19.85520
504400.34375,6148849.00000,18.64496
504399.62500,6148848.50000,18.03647
504408.87500,6148855.00000,25.78060
504408.03125,6148854.50000,24.89870
504407.25000,6148853.50000,24.12696
504407.15625,6148853.50000,24.31984
504405.50000,6148853.50000,23.44655
504403.37500,6148852.00000,22.00045
504404.40625,6148853.00000,22.57074
504403.40625,6148853.00000,21.81312
504408.90625,6148856.00000,25.89795
504409.75000,6148856.50000,25.94302
504410.96875,6148857.00000,25.87412
504411.68750,6148857.50000,25.69882
504413.68750,6148858.00000,25.10507
504412.87500,6148858.00000,25.70901
504414.59375,6148858.50000,25.80748
504419.03125,6148861.00000,29.17211
504419.90625,6148860.50000,28.72628
504420.68750,6148860.50000,28.13267
504414.62500,6148859.50000,26.49973
504415.56250,6148859.50000,26.95408
504416.28125,6148860.50000,27.29565
504417.21875,6148861.50000,27.98389
504418.12500,6148863.00000,27.62374
504419.06250,6148862.00000,28.62196
504417.25000,6148862.50000,27.68637
504420.68750,6148861.50000,28.06270
504421.75000,6148862.00000,27.48318
504428.18750,6148862.00000,24.02719
504426.96875,6148864.50000,25.02985
504427.34375,6148864.00000,24.66744
504428.18750,6148863.00000,24.65037
504426.06250,6148864.50000,25.41813
504421.75000,6148863.00000,27.09357
504422.65625,6148863.00000,27.06798
504423.37500,6148863.50000,26.53417
504424.12500,6148864.00000,26.13692
504425.37500,6148865.00000,25.46162
504429.90625,6148862.50000,24.18310
504430.90625,6148862.50000,23.58501
504433.21875,6148862.00000,21.90519
504433.31250,6148861.50000,22.52798
504434.21875,6148860.50000,22.41775
504435.03125,6148860.50000,22.83910
504436.37500,6148861.00000,20.60722
504436.96875,6148861.00000,19.86763
504437.90625,6148860.50000,20.23476
504441.53125,6148859.50000,22.41715
504442.53125,6148859.00000,22.58008
504438.71875,6148861.00000,19.57297
504439.81250,6148861.50000,18.83590
504440.62500,6148861.50000,20.20948
504441.56250,6148860.50000,21.20626
504443.50000,6148859.00000,19.89208
504444.31250,6148857.50000,17.91695
504445.37500,6148857.00000,16.61853
504446.40625,6148857.00000,17.13386
504447.56250,6148856.00000,17.94046
504448.25000,6148855.00000,20.96054
504448.25000,6148856.00000,19.76515
504449.37500,6148855.00000,21.77834
504450.09375,6148854.50000,22.83006
504428.90625,6148863.00000,24.72460
504398.81250,6148842.50000,13.24266
504398.84375,6148843.50000,14.00031
504398.87500,6148844.50000,14.80258
504398.87500,6148845.50000,15.53747
504398.90625,6148846.50000,16.14584
504397.00000,6148836.00000,9.54781
504396.59375,6148835.50000,8.86485
504397.18750,6148837.00000,9.84611
504396.59375,6148836.50000,9.09683
504396.59375,6148837.50000,9.31234
504396.62500,6148838.50000,9.64346
504397.37500,6148839.00000,10.33828
504397.37500,6148840.00000,10.61081
504397.62500,6148842.00000,11.83711
504397.43750,6148842.00000,11.13246
504396.68750,6148840.50000,10.12799
504396.75000,6148841.50000,10.60836
504398.96875,6148848.50000,16.99576
504395.62500,6148836.00000,8.14346
504394.21875,6148836.00000,6.99972
504385.34375,6148839.00000,7.20372
504386.12500,6148838.50000,6.91980
504387.09375,6148838.50000,6.74327
504388.00000,6148838.50000,6.45312
504376.37500,6148838.00000,10.02935
504377.43750,6148838.00000,9.68390
504375.59375,6148838.00000,10.38235
504374.37500,6148837.50000,10.95765
504374.03125,6148837.00000,11.24776
504372.93750,6148836.00000,12.10275
504378.15625,6148838.50000,9.60855
504379.56250,6148839.00000,9.10587
504379.90625,6148839.00000,8.91810
504381.03125,6148839.50000,8.44519
504382.46875,6148839.50000,8.23116
504383.37500,6148839.50000,7.64676
504370.34375,6148836.00000,14.55066
504369.12500,6148836.00000,14.90815
504371.06250,6148836.50000,14.01564
504372.18750,6148837.00000,12.84451
504368.81250,6148835.50000,15.09327
504368.75000,6148834.50000,15.05670
504368.68750,6148835.50000,14.86636
504393.03125,6148837.00000,6.83758
504391.12500,6148837.00000,6.38344
504392.00000,6148837.00000,6.56187
504390.25000,6148838.00000,6.35922
504389.31250,6148838.50000,6.59737
504344.53125,6148833.00000,13.66968
504344.78125,6148834.00000,14.05736
504346.28125,6148834.50000,14.43356
504347.06250,6148834.50000,14.79088
504347.90625,6148835.00000,15.08232
504348.75000,6148835.00000,15.31054
504344.15625,6148833.00000,13.27885
504312.56250,6148838.00000,10.25504
504312.31250,6148837.50000,10.04287
504312.34375,6148838.50000,10.16046
504312.43750,6148837.00000,10.06678
504312.28125,6148836.50000,9.90173
504312.62500,6148839.00000,10.50319
504312.37500,6148839.50000,10.42586
504312.31250,6148836.00000,9.90669
504311.12500,6148841.50000,10.34156
504311.65625,6148841.50000,10.86845
504312.62500,6148840.00000,10.81717
504312.40625,6148840.50000,10.74993
504310.96875,6148849.00000,12.08735
504311.09375,6148848.50000,11.85362
504311.09375,6148849.50000,12.00617
504311.21875,6148848.00000,12.01408
504311.09375,6148847.50000,11.79194
504310.68750,6148850.00000,11.97462
504310.43750,6148851.00000,11.94344
504311.09375,6148846.50000,11.72444
504311.09375,6148845.50000,11.57890
504311.09375,6148844.50000,11.28346
504311.12500,6148843.50000,10.95226
504311.12500,6148842.50000,10.60508
504310.25000,6148851.50000,12.12013
504310.25000,6148852.50000,12.35659
504310.37500,6148855.50000,13.07224
504310.31250,6148854.50000,12.83628
504310.28125,6148853.50000,12.62384
504308.93750,6148857.50000,13.22075
504310.40625,6148856.50000,13.40310
504308.62500,6148858.00000,13.09777
504308.15625,6148858.50000,13.37913
504308.18750,6148862.50000,12.94932
504308.03125,6148862.50000,13.07805
504308.15625,6148859.50000,13.47457
504308.75000,6148863.00000,12.94469
504307.59375,6148868.50000,10.23045
504308.21875,6148867.50000,10.61813
504308.90625,6148867.00000,10.94124
504310.75000,6148865.50000,11.18390
504310.75000,6148864.50000,11.79198
504310.81250,6148866.50000,10.70004
504310.68750,6148863.50000,12.55448
504313.81250,6148831.00000,10.22801
504314.34375,6148830.50000,10.11140
504313.15625,6148834.00000,10.04053
504313.18750,6148835.00000,10.02011
504313.75000,6148832.00000,10.24060
504313.78125,6148833.00000,10.26983
504313.81250,6148834.00000,10.33013
504316.31250,6148830.50000,10.08697
504316.65625,6148831.50000,10.12393
504319.40625,6148832.00000,10.34227
504317.34375,6148831.50000,10.14832
504317.65625,6148832.00000,10.26396
504319.00000,6148832.50000,10.43633
504315.78125,6148831.00000,10.20045
504322.75000,6148831.50000,10.53946
504320.93750,6148832.00000,10.45744
504321.31250,6148832.00000,10.65966
504323.06250,6148832.00000,10.67554
504324.65625,6148831.50000,10.33963
504326.75000,6148831.00000,10.02083
504328.21875,6148831.00000,9.87631
504329.84375,6148830.00000,9.39307
504325.40625,6148832.00000,10.38222
504326.56250,6148831.50000,10.21763
504331.21875,6148831.00000,9.09883
504356.15625,6148834.00000,12.34873
504357.37500,6148834.50000,11.84008
504358.28125,6148834.50000,11.50319
504355.59375,6148834.50000,12.75089
504353.50000,6148834.50000,13.90659
504354.81250,6148835.00000,13.44722
504352.40625,6148835.00000,14.50393
504350.43750,6148835.50000,15.54343
504349.75000,6148835.50000,15.46561
504351.50000,6148836.00000,14.92307
504342.53125,6148833.00000,13.22683
504331.59375,6148831.50000,8.81002
504331.93750,6148832.50000,8.76546
504330.15625,6148831.00000,9.11864
504330.37500,6148832.00000,8.97552
504339.71875,6148834.00000,12.13667
504340.93750,6148834.00000,12.84372
504339.21875,6148834.00000,11.67698
504341.40625,6148834.00000,13.06555
504342.59375,6148834.00000,13.35044
504338.21875,6148833.00000,11.18326
504338.31250,6148833.50000,11.34818
504336.81250,6148833.00000,10.39673
504337.06250,6148833.00000,10.77244
504335.71875,6148833.50000,9.97137
504335.03125,6148833.00000,9.61789
504333.68750,6148833.00000,9.08346
504333.28125,6148832.50000,8.94444
504365.40625,6148835.00000,13.28617
504366.43750,6148835.50000,13.68143
504363.34375,6148834.00000,12.48448
504362.18750,6148834.50000,11.98610
504364.87500,6148835.50000,12.95116
504363.40625,6148835.00000,12.33816
504363.68750,6148835.50000,12.57947
504359.34375,6148835.00000,11.08319
504360.15625,6148835.50000,10.84393
504361.34375,6148835.00000,11.28670
504402.25000,6148851.00000,21.11631
504401.65625,6148850.50000,20.66235
504400.37500,6148850.00000,19.69430
504399.65625,6148849.50000,19.01533
504398.96875,6148849.50000,17.85602
504408.03125,6148855.50000,25.23592
504407.34375,6148854.50000,24.36956
504407.40625,6148855.50000,24.57080
504405.50000,6148854.50000,23.41822
504404.43750,6148854.00000,22.39514
504402.28125,6148852.00000,21.30529
504403.43750,6148854.00000,21.49485
504402.31250,6148853.00000,21.26038
504408.03125,6148856.50000,25.41447
504408.90625,6148857.00000,26.00412
504409.75000,6148857.50000,26.19007
504410.96875,6148858.00000,26.49405
504411.71875,6148858.50000,26.49030
504413.68750,6148859.00000,25.65373
504412.84375,6148859.00000,26.53129
504419.93750,6148861.50000,28.48524
504413.71875,6148860.00000,26.38990
504414.68750,6148860.50000,27.04196
504415.56250,6148860.50000,27.27607
504416.31250,6148861.50000,27.39789
504417.28125,6148863.50000,27.17902
504418.12500,6148864.00000,26.84479
504419.06250,6148863.00000,27.89201
504419.93750,6148862.50000,27.90192
504416.31250,6148863.50000,27.06257
504415.59375,6148862.50000,27.74302
504420.68750,6148862.50000,27.83264
504426.96875,6148865.50000,25.33325
504427.34375,6148865.00000,24.97460
504428.18750,6148864.00000,24.96503
504428.93750,6148864.00000,25.14686
504426.06250,6148865.50000,25.57397
504420.68750,6148863.50000,27.36314
504421.75000,6148864.00000,26.72360
504422.68750,6148864.00000,26.70396
504423.40625,6148864.50000,26.13108
504424.15625,6148865.00000,25.90855
504425.40625,6148866.00000,25.32679
504424.18750,6148866.00000,25.38328
504429.93750,6148863.50000,24.36735
504430.90625,6148863.50000,23.37034
504433.28125,6148863.00000,20.97927
504433.37500,6148862.50000,21.42818
504434.25000,6148861.50000,21.12382
504435.06250,6148861.50000,20.65851
504437.00000,6148862.00000,17.82733
504437.93750,6148861.50000,18.54394
504442.56250,6148860.00000,21.50284
504438.75000,6148862.00000,17.57958
504439.84375,6148863.00000,16.50661
504440.65625,6148862.50000,18.31599
504441.62500,6148861.50000,19.99958
504442.59375,6148861.50000,20.97297
504443.53125,6148860.00000,20.13613
504444.34375,6148858.50000,18.48420
504444.37500,6148859.50000,18.85839
504445.34375,6148858.00000,17.27428
504447.59375,6148857.00000,17.40911
504446.50000,6148859.00000,16.44990
504447.62500,6148858.00000,16.79508
504448.28125,6148857.00000,18.38735
504449.40625,6148856.00000,20.49604
504449.43750,6148857.00000,18.98028
504450.09375,6148855.50000,21.73222
504450.12500,6148856.50000,19.99639
504397.68750,6148843.00000,12.69519
504397.71875,6148844.00000,13.51563
504397.75000,6148845.00000,14.32338
504397.78125,6148846.00000,15.17387
504397.81250,6148847.00000,15.90549
504397.81250,6148848.00000,16.59165
504395.56250,6148837.00000,8.29621
504395.46875,6148838.00000,8.39244
504396.65625,6148839.50000,9.74756
504395.46875,6148839.50000,9.25088
504397.46875,6148843.00000,11.85617
504396.78125,6148842.50000,11.23361
504395.43750,6148840.50000,9.74241
504395.46875,6148842.50000,10.70661
504397.84375,6148849.00000,17.32339
504394.28125,6148837.00000,7.28894
504385.40625,6148840.00000,7.46979
504386.15625,6148839.50000,7.08864
504387.15625,6148839.50000,6.89044
504388.06250,6148839.50000,6.69156
504376.43750,6148839.00000,10.20849
504377.50000,6148839.00000,9.88201
504374.46875,6148838.50000,11.14467
504375.62500,6148840.00000,10.77565
504374.03125,6148838.00000,11.34072
504373.03125,6148837.00000,12.13618
504378.28125,6148839.50000,9.85912
504379.59375,6148840.00000,9.38904
504380.00000,6148840.00000,9.24764
504381.06250,6148840.50000,8.82394
504382.56250,6148840.50000,8.60831
504383.40625,6148840.50000,7.99198
504369.21875,6148837.00000,14.81261
504370.37500,6148837.00000,14.41105
504368.81250,6148836.50000,15.01447
504368.68750,6148836.50000,14.75097
504371.12500,6148837.50000,13.95130
504372.21875,6148838.00000,13.03434
504393.03125,6148838.00000,7.07817
504391.21875,6148838.00000,6.75333
504392.06250,6148838.00000,6.81196
504390.25000,6148839.00000,6.66668
504389.37500,6148839.50000,6.89523
504344.21875,6148834.00000,13.70021
504344.31250,6148835.00000,14.02223
504344.93750,6148835.00000,14.29739
504346.28125,6148835.50000,14.61723
504347.12500,6148835.50000,14.78700
504347.93750,6148836.00000,14.92865
504348.84375,6148836.00000,14.98868
504342.81250,6148833.50000,13.58484
504313.31250,6148838.00000,10.66673
504313.28125,6148837.00000,10.39761
504313.25000,6148836.00000,10.13567
