XUTM,YUTM,EC 0-0.25 m
648613.43750,6132580.50000,16.58754
648612.43750,6132580.50000,18.06155
648611.50000,6132581.00000,19.12134
648610.56250,6132581.00000,19.74006
648609.56250,6132581.50000,20.13227
648608.62500,6132582.00000,19.87278
648607.68750,6132582.00000,18.90038
648619.18750,6132578.50000,13.47867
648606.68750,6132582.50000,17.90042
648605.75000,6132582.50000,18.56269
648604.75000,6132583.00000,18.99671
648601.68750,6132579.00000,22.54087
648602.00000,6132580.00000,21.00304
648602.75000,6132581.00000,20.29184
648603.37500,6132582.00000,19.23122
648600.00000,6132579.00000,24.05539
648600.68750,6132579.50000,23.51689
648597.25000,6132576.50000,18.63367
648597.56250,6132578.00000,20.13322
648598.12500,6132578.50000,21.63668
648599.00000,6132579.00000,23.56541
648595.75000,6132575.00000,16.42549
648595.62500,6132576.50000,16.84031
648596.31250,6132577.00000,17.41921
648594.81250,6132575.50000,16.04514
648593.81250,6132573.50000,14.89323
648593.00000,6132572.00000,13.92187
648603.81250,6132583.00000,19.82610
648592.12500,6132568.50000,13.01242
648590.93750,6132567.00000,12.63213
648592.43750,6132569.00000,13.25924
648590.50000,6132566.50000,12.66226
648590.31250,6132565.00000,12.85630
648590.12500,6132563.50000,12.82612
648590.06250,6132562.50000,12.84763
648590.12500,6132562.00000,12.64853
648590.12500,6132560.00000,12.91196
648590.56250,6132558.50000,13.15871
648590.81250,6132558.00000,13.19228
648591.68750,6132557.50000,13.87230
648590.75000,6132558.00000,13.56540
648592.43750,6132556.00000,14.95494
648591.87500,6132556.00000,14.81161
648591.50000,6132556.00000,14.36336
648592.37500,6132555.50000,15.69957
648597.62500,6132553.00000,20.88276
648598.56250,6132552.50000,22.24243
648596.75000,6132553.50000,19.58177
648599.50000,6132552.00000,24.24207
648595.87500,6132553.50000,18.60596
648593.93750,6132551.50000,19.33074
648592.93750,6132551.50000,18.88421
648594.93750,6132551.50000,19.98646
648591.93750,6132551.50000,18.33307
648592.62500,6132571.50000,13.82817
648592.31250,6132570.50000,13.51722
648592.18750,6132570.50000,13.49078
648620.93750,6132562.00000,10.53926
648620.18750,6132561.50000,10.21433
648611.18750,6132550.50000,19.41816
648612.18750,6132550.50000,18.48263
648620.12500,6132560.50000,10.17518
648620.37500,6132559.50000,10.26355
648619.93750,6132558.00000,10.84525
648619.62500,6132557.50000,11.18842
648619.12500,6132556.00000,11.67723
648618.18750,6132555.00000,12.04363
648617.00000,6132554.00000,12.67200
648616.25000,6132553.50000,13.67550
648615.62500,6132552.00000,15.17619
648613.75000,6132551.00000,16.79719
648614.68750,6132550.50000,16.44679
648615.43750,6132551.50000,15.87116
648613.12500,6132550.00000,17.75952
648610.37500,6132549.50000,20.09119
648601.37500,6132551.50000,27.54466
648600.43750,6132551.50000,26.14295
648606.25000,6132550.00000,25.66044
648603.75000,6132549.50000,28.95190
648602.75000,6132550.00000,28.91290
648604.68750,6132549.50000,28.35141
648601.81250,6132550.00000,28.14839
648605.62500,6132549.00000,27.17672
648607.18750,6132550.00000,24.49809
648608.12500,6132549.50000,23.47082
648609.12500,6132549.50000,22.35733
648610.06250,6132549.00000,21.25391
648622.00000,6132562.00000,10.92232
648621.18750,6132574.50000,15.63254
648621.93750,6132573.50000,15.66569
648621.06250,6132576.00000,15.32711
648620.62500,6132576.50000,15.27191
648620.12500,6132578.50000,14.05078
648622.12500,6132572.50000,15.66443
648622.18750,6132571.50000,15.43629
648622.50000,6132570.50000,14.60798
648622.25000,6132569.50000,13.50105
648622.00000,6132568.50000,12.83828
648622.68750,6132567.50000,12.23275
648622.87500,6132567.00000,12.09326
648622.87500,6132566.00000,12.00781
648622.68750,6132565.00000,12.12702
648623.06250,6132564.00000,11.99384
648622.62500,6132562.50000,11.44382
648615.06250,6132581.00000,14.87754
648614.18750,6132581.50000,15.95510
648616.00000,6132580.50000,13.93731
648616.93750,6132580.50000,13.31210
648617.93750,6132580.00000,13.07325
648618.87500,6132580.00000,13.16305
648613.25000,6132582.00000,17.60732
648612.25000,6132582.00000,19.04351
648611.25000,6132582.00000,19.97430
648610.25000,6132582.50000,20.43041
648609.31250,6132582.50000,20.42977
648608.31250,6132583.00000,19.95024
648607.37500,6132583.00000,19.23380
648619.81250,6132579.50000,13.47502
648606.37500,6132583.50000,18.92451
648605.43750,6132583.50000,19.01287
648604.43750,6132584.00000,19.34346
648601.00000,6132580.50000,22.40778
648601.75000,6132581.00000,21.72889
648602.37500,6132582.00000,20.96116
648602.81250,6132583.00000,21.54455
648599.75000,6132579.50000,23.81907
648600.06250,6132580.50000,23.47091
648597.12500,6132578.50000,20.16456
648596.62500,6132578.00000,19.06355
648598.06250,6132579.00000,22.30777
648598.75000,6132580.00000,23.39053
648594.68750,6132576.50000,16.34984
648595.31250,6132577.00000,16.84677
648593.81250,6132576.00000,15.60972
648592.81250,6132574.00000,14.53587
648592.06250,6132572.00000,13.71258
648603.50000,6132584.00000,20.77507
648591.18750,6132569.00000,12.88840
648591.43750,6132569.00000,13.15077
648590.00000,6132567.00000,12.62216
648589.56250,6132567.00000,12.68566
648589.31250,6132565.50000,12.94152
648589.12500,6132564.00000,13.10716
648589.06250,6132563.00000,13.17079
648589.18750,6132562.50000,13.02819
648589.12500,6132560.00000,13.16763
648589.62500,6132559.00000,13.20144
648589.87500,6132558.50000,13.28105
648589.87500,6132558.00000,13.36029
648590.56250,6132556.50000,14.02038
648590.93750,6132556.00000,14.16843
648589.62500,6132557.00000,13.74560
648591.43750,6132556.00000,15.01583
648591.06250,6132552.00000,17.70922
648597.93750,6132551.00000,22.34853
648596.93750,6132551.50000,21.59204
648598.87500,6132551.00000,23.61502
648595.93750,6132551.50000,20.86138
648599.87500,6132550.50000,25.23914
648593.00000,6132551.50000,19.07015
648594.00000,6132551.50000,19.45504
648592.06250,6132551.50000,18.77982
648595.00000,6132551.00000,20.14751
648591.31250,6132551.50000,18.15381
648591.68750,6132571.50000,13.63286
648591.31250,6132571.00000,13.47258
648591.25000,6132570.50000,13.39383
648621.87500,6132561.50000,10.76522
648621.12500,6132561.00000,10.44179
648611.37500,6132549.50000,19.08798
648612.31250,6132549.00000,18.28717
648621.12500,6132560.00000,10.33695
648621.31250,6132559.00000,10.41929
648620.93750,6132558.00000,10.96906
648620.56250,6132557.00000,11.26697
648620.12500,6132556.00000,11.67458
648619.12500,6132555.00000,12.03849
648618.00000,6132554.00000,12.55751
648617.25000,6132553.00000,13.44284
648616.62500,6132551.50000,14.88857
648616.37500,6132551.50000,15.65364
648614.06250,6132550.00000,17.17367
648615.62500,6132550.00000,16.40207
648615.00000,6132549.50000,16.77423
648613.31250,6132549.00000,17.75706
648611.06250,6132549.00000,20.28735
648600.81250,6132550.50000,26.87142
648606.62500,6132549.00000,26.01561
648603.75000,6132549.00000,28.92410
648602.81250,6132549.50000,28.64605
648601.81250,6132549.50000,27.70291
648604.75000,6132549.00000,28.70614
648600.87500,6132550.00000,26.40137
648605.68750,6132548.50000,27.87009
648607.56250,6132548.50000,24.90603
648608.56250,6132548.50000,23.82895
648609.50000,6132548.00000,22.57260
648610.50000,6132548.00000,21.43567
648622.93750,6132562.00000,11.17453
648622.18750,6132574.50000,16.39049
648622.06250,6132575.50000,16.18017
648622.93750,6132573.50000,16.39242
648623.12500,6132574.00000,16.92925
648621.56250,6132576.50000,16.06668
648621.06250,6132578.00000,14.67630
648620.75000,6132579.00000,14.00338
648623.06250,6132572.50000,16.34267
648623.18750,6132571.50000,15.95665
648623.50000,6132570.00000,14.99771
648623.18750,6132569.50000,13.87855
648622.93750,6132568.50000,13.36926
648623.62500,6132567.00000,12.76469
648623.81250,6132566.50000,12.72153
648623.87500,6132566.00000,12.58464
648623.68750,6132564.50000,12.53451
648624.00000,6132564.00000,12.33236
648623.56250,6132562.50000,11.68121
648615.18750,6132582.50000,15.46110
648616.12500,6132582.00000,14.39208
648614.18750,6132582.50000,16.83599
648617.06250,6132582.00000,13.35006
648618.00000,6132581.50000,12.63197
648619.00000,6132581.00000,12.29796
648619.93750,6132581.00000,12.26204
648613.25000,6132583.00000,18.38307
648612.31250,6132583.50000,19.60505
648611.37500,6132583.50000,20.20395
648610.37500,6132584.00000,20.33760
648609.43750,6132584.00000,20.29289
648607.93750,6132584.50000,19.93840
648606.93750,6132585.00000,19.75064
648620.87500,6132580.50000,12.35447
648606.00000,6132585.00000,19.83632
648605.00000,6132585.50000,20.20202
648604.06250,6132585.50000,20.84824
648600.75000,6132581.50000,23.01145
648601.43750,6132582.50000,22.91236
648601.81250,6132583.50000,23.64960
648602.50000,6132584.50000,22.63440
648599.06250,6132581.00000,23.97609
648597.12500,6132579.50000,21.10454
648596.18750,6132579.00000,19.04069
648595.62500,6132578.50000,18.13847
648597.81250,6132580.00000,22.36350
648598.87500,6132581.00000,23.71003
648594.37500,6132577.50000,16.33386
648593.75000,6132577.00000,15.99057
648594.68750,6132578.50000,17.27710
648592.87500,6132576.00000,15.20664
648591.87500,6132574.00000,14.32956
648591.06250,6132572.00000,13.67738
648603.06250,6132586.00000,22.10762
648590.18750,6132569.00000,12.92987
648590.50000,6132569.50000,13.06974
648589.00000,6132567.50000,12.78626
648588.62500,6132567.00000,12.75350
648588.37500,6132565.50000,13.06726
648588.18750,6132564.00000,13.40445
648588.06250,6132563.00000,13.42551
648588.31250,6132562.50000,13.36646
648588.12500,6132560.50000,13.59686
648588.68750,6132559.50000,13.40221
648588.93750,6132558.50000,13.37648
648588.87500,6132558.50000,13.45963
648588.68750,6132557.00000,13.55292
648590.56250,6132556.50000,13.96807
648589.93750,6132556.50000,13.95948
648590.06250,6132552.00000,17.27034
648588.93750,6132556.50000,13.57052
648589.56250,6132556.50000,13.90722
648590.93750,6132552.00000,17.92821
648596.93750,6132550.50000,21.64541
648597.93750,6132550.50000,22.31328
648596.00000,6132551.00000,20.89859
648598.93750,6132550.50000,23.55628
648599.87500,6132550.00000,24.96636
648593.18750,6132550.50000,19.21994
648592.25000,6132551.00000,18.73681
648594.12500,6132550.50000,19.79254
648595.12500,6132550.00000,20.49086
648590.31250,6132551.50000,17.79206
648590.68750,6132550.50000,17.93882
648591.68750,6132550.00000,18.19189
648590.68750,6132572.00000,13.57304
648590.31250,6132571.00000,13.51195
648590.25000,6132571.00000,13.42688
648622.87500,6132561.50000,10.98151
648622.06250,6132561.00000,10.67590
648612.00000,6132548.50000,19.46697
648613.00000,6132548.00000,18.68418
648622.06250,6132560.00000,10.51370
648622.25000,6132559.00000,10.56700
648621.87500,6132557.50000,11.01644
648621.50000,6132557.00000,11.34382
648621.06250,6132555.50000,11.70700
648620.12500,6132554.50000,12.08744
648618.93750,6132553.50000,12.39691
648618.18750,6132553.00000,13.18643
648617.62500,6132551.50000,14.58255
648617.37500,6132551.00000,15.42063
648616.62500,6132550.00000,16.39517
648614.25000,6132548.50000,17.40842
648616.00000,6132549.50000,16.68783
648615.18750,6132548.50000,17.21843
648613.93750,6132548.00000,18.18167
648611.43750,6132547.50000,20.54552
648606.62500,6132548.50000,26.48856
648602.87500,6132548.00000,28.33972
648601.87500,6132548.50000,27.69559
648600.93750,6132548.50000,26.32158
648603.31250,6132547.00000,29.91230
648604.25000,6132547.00000,30.35213
648599.93750,6132549.00000,25.52658
648605.25000,6132546.50000,29.53004
648607.62500,6132548.00000,25.17569
648608.56250,6132547.50000,24.10025
648609.50000,6132547.50000,23.15904
648610.50000,6132547.00000,22.21546
648623.93750,6132561.50000,11.35006
648623.00000,6132575.50000,17.00725
648622.50000,6132576.00000,16.95736
648623.87500,6132573.00000,17.00796
648624.06250,6132574.00000,17.55249
648623.93750,6132575.00000,17.65435
648622.06250,6132578.00000,15.33883
648621.75000,6132579.00000,14.75726
648621.81250,6132580.50000,12.82434
648624.00000,6132572.00000,16.88692
648624.12500,6132571.00000,16.37828
648624.43750,6132570.00000,15.39809
648624.18750,6132569.00000,14.35907
648623.93750,6132568.00000,13.96961
648624.56250,6132567.00000,13.43960
648624.81250,6132566.50000,13.40748
648624.81250,6132565.50000,12.99867
648624.62500,6132564.50000,12.86533
648624.93750,6132563.50000,12.61826
648624.50000,6132562.00000,11.90574
648616.37500,6132583.00000,14.16133
648615.43750,6132583.50000,15.46773
648617.31250,6132583.00000,13.01451
648614.43750,6132583.50000,17.13766
648618.25000,6132582.50000,12.16024
648619.25000,6132582.00000,11.69875
648620.18750,6132582.00000,11.76160
648621.12500,6132581.50000,12.01693
648613.50000,6132584.00000,18.54361
648612.56250,6132584.50000,19.58509
648611.56250,6132584.50000,20.20881
648610.62500,6132584.50000,20.42336
648609.62500,6132585.00000,20.44037
648608.68750,6132585.50000,20.30003
648607.75000,6132585.50000,20.13504
648606.81250,6132586.00000,19.97124
648622.06250,6132581.50000,12.50678
648605.81250,6132586.00000,19.93110
648604.87500,6132586.50000,20.07471
648603.93750,6132587.00000,20.41460
648600.50000,6132582.50000,24.61497
648600.87500,6132583.50000,25.12730
648601.56250,6132584.50000,24.58287
648602.00000,6132586.00000,23.79631
648599.50000,6132583.00000,25.42791
648598.43750,6132582.00000,24.21078
648596.81250,6132580.50000,21.12135
648596.18750,6132580.00000,20.13850
648595.18750,6132579.00000,18.10647
648598.12500,6132581.00000,23.47106
648597.18750,6132581.50000,22.67999
648593.68750,6132579.00000,16.63834
648593.37500,6132577.50000,15.97344
648592.75000,6132577.50000,15.62176
648594.18750,6132579.00000,17.19229
648591.93750,6132576.50000,14.90445
648590.93750,6132574.50000,14.13710
648590.06250,6132572.50000,13.81407
648602.93750,6132587.00000,21.10378
648589.18750,6132569.50000,13.05403
648589.56250,6132570.00000,13.10202
648588.00000,6132567.50000,12.97202
648587.37500,6132565.50000,13.31515
648587.31250,6132564.50000,13.55467
648587.12500,6132563.50000,13.85409
648587.37500,6132563.00000,13.61551
648587.18750,6132560.50000,14.02105
648587.75000,6132559.50000,13.74168
648588.00000,6132559.00000,13.59197
648587.87500,6132558.50000,13.60420
648587.75000,6132557.50000,13.52045
648588.00000,6132556.50000,13.48193
648588.56250,6132556.50000,13.79258
648589.06250,6132552.00000,16.52565
648589.93750,6132552.00000,17.66470
648589.37500,6132552.00000,17.27700
648588.50000,6132552.50000,16.41160
648597.06250,6132549.50000,22.14951
648596.06250,6132550.00000,21.34017
648598.00000,6132549.50000,22.75090
648599.00000,6132549.00000,23.91079
648592.68750,6132550.00000,18.72016
648593.62500,6132549.50000,19.28309
648594.62500,6132549.50000,19.96430
648595.56250,6132549.00000,20.88963
648589.75000,6132550.50000,17.57135
648590.62500,6132549.00000,18.46511
648589.68750,6132549.50000,18.20150
648591.62500,6132549.00000,18.86398
648589.75000,6132572.50000,13.65959
648589.37500,6132571.00000,13.62109
648589.31250,6132571.00000,13.61559
648623.81250,6132561.00000,11.17907
648623.06250,6132560.50000,10.90227
648612.37500,6132547.50000,19.96757
648613.37500,6132547.00000,19.51201
648623.00000,6132559.50000,10.66369
648623.18750,6132558.50000,10.71906
648622.87500,6132557.50000,11.06169
648622.50000,6132556.50000,11.37186
648622.00000,6132555.00000,11.70748
648621.06250,6132554.50000,12.12425
648619.87500,6132553.50000,12.28861
648619.18750,6132552.50000,12.89561
648618.62500,6132551.50000,14.36874
648618.31250,6132551.00000,15.19064
648617.56250,6132549.50000,16.39616
648616.93750,6132549.00000,16.66365
648614.87500,6132547.50000,17.88995
648616.18750,6132548.00000,17.11355
648615.87500,6132547.50000,17.66144
648614.31250,6132546.50000,19.16002
648611.43750,6132547.00000,21.58121
648606.87500,6132547.00000,26.10348
648602.31250,6132547.50000,28.96153
648601.37500,6132547.50000,27.75208
648600.37500,6132548.00000,26.49600
648603.31250,6132546.00000,30.88959
648602.31250,6132546.50000,30.16233
648604.18750,6132546.00000,30.97694
648599.43750,6132548.00000,25.01859
648606.18750,6132546.50000,28.93985
648605.18750,6132545.50000,30.42476
648607.81250,6132547.00000,25.16184
648608.81250,6132546.50000,24.37807
648609.81250,6132546.50000,23.75428
648610.75000,6132546.00000,22.98657
648624.87500,6132561.00000,11.54360
648623.50000,6132576.00000,17.75348
648623.00000,6132577.50000,16.18535
648624.87500,6132573.00000,17.61454
648625.00000,6132573.50000,18.21341
648624.93750,6132575.00000,18.31301
648624.43750,6132575.50000,18.50090
648622.68750,6132578.50000,15.53312
648622.81250,6132580.00000,13.56497
648623.06250,6132581.00000,13.17050
648625.00000,6132571.50000,17.46026
648625.06250,6132571.00000,16.83851
648625.37500,6132569.50000,15.90003
648625.12500,6132568.50000,14.95395
648624.87500,6132567.50000,14.65783
648625.56250,6132566.50000,14.13175
648625.75000,6132566.00000,13.97012
648625.75000,6132565.50000,13.36432
648625.56250,6132564.00000,13.19489
648625.93750,6132563.50000,12.88402
648625.50000,6132562.00000,12.07856
648616.25000,6132584.00000,14.70645
648617.18750,6132584.00000,13.54716
648615.31250,6132584.50000,16.07876
648618.18750,6132583.50000,12.42073
648614.37500,6132585.00000,18.02592
648614.81250,6132585.00000,16.73598
648619.12500,6132583.50000,11.69942
648620.06250,6132583.00000,11.33350
648621.06250,6132582.50000,11.36198
648622.00000,6132582.50000,11.81148
648613.81250,6132585.00000,18.48563
648613.43750,6132585.00000,19.34386
