"x";"y";"ECa";"optional"
"12667";478444.59375;6309919.5;14.28219;TRUE
"12668";478443.5625;6309919.5;13.70524;TRUE
"12669";478442.71875;6309919;13.16282;TRUE
"12670";478441.53125;6309918;12.23558;TRUE
"12671";478440.84375;6309917.5;11.98773;TRUE
"12672";478439.71875;6309916.5;11.69144;TRUE
"12673";478427.53125;6309909.5;10.93111;TRUE
"12674";478399.6875;6309910;10.85782;TRUE
"12675";478399.71875;6309909;11.3322;TRUE
"12676";478399.1875;6309910.5;10.43943;TRUE
"12677";478397.8125;6309911.5;10.54451;TRUE
"12678";478397.1875;6309912;11.10825;TRUE
"12679";478396.09375;6309912.5;11.48177;TRUE
"12680";478395.3125;6309913;11.76801;TRUE
"12681";478394.15625;6309913;11.78819;TRUE
"12682";478393.40625;6309913.5;11.69024;TRUE
"12683";478392.28125;6309914.5;11.67479;TRUE
"12684";478391.5625;6309915;11.46265;TRUE
"12685";478390.40625;6309915;11.57682;TRUE
"12686";478389.78125;6309915;11.47987;TRUE
"12687";478388.46875;6309915.5;11.31095;TRUE
"12688";478387.8125;6309915.5;11.22118;TRUE
"12689";478386.46875;6309916.5;11.59302;TRUE
"12690";478385.9375;6309917;12.04756;TRUE
"12691";478384.78125;6309917.5;12.96631;TRUE
"12692";478384.03125;6309917.5;13.60971;TRUE
"12702";478399.78125;6309908;12.0274;TRUE
"12703";478403.75;6309906;11.83383;TRUE
"12704";478402.96875;6309906.5;12.24767;TRUE
"12705";478401.875;6309906.5;12.92331;TRUE
"12706";478401.15625;6309907;12.9774;TRUE
"12707";478422.6875;6309905.5;11.58857;TRUE
"12708";478423.65625;6309906.5;11.49279;TRUE
"12709";478421;6309903.5;11.58622;TRUE
"12710";478420.21875;6309903;11.77563;TRUE
"12711";478419.15625;6309902.5;12.04499;TRUE
"12712";478418.5625;6309902;12.14854;TRUE
"12713";478417.375;6309902;12.00642;TRUE
"12714";478416.75;6309901;12.02761;TRUE
"12715";478422.0625;6309904;11.48227;TRUE
"12716";478422.71875;6309904.5;11.4638;TRUE
"12717";478412.8125;6309900.5;12.28006;TRUE
"12718";478411.59375;6309901.5;12.66902;TRUE
"12719";478410.84375;6309902;13.08618;TRUE
"12720";478409.84375;6309902;13.10677;TRUE
"12721";478409.21875;6309903;12.86962;TRUE
"12722";478407.90625;6309903;12.17587;TRUE
"12723";478406.9375;6309904;11.58498;TRUE
"12724";478405.8125;6309904.5;11.49315;TRUE
"12725";478405;6309905;11.53967;TRUE
"12726";478403.8125;6309905;11.86687;TRUE
"12727";478415.40625;6309901;11.88229;TRUE
"12728";478414.65625;6309901;12.17959;TRUE
"12729";478413.53125;6309900.5;12.07775;TRUE
"12730";478399.8125;6309907;12.75289;TRUE
"12731";478427.5625;6309908.5;10.63384;TRUE
"12732";478426.3125;6309908;10.85179;TRUE
"12733";478425.53125;6309907.5;11.06468;TRUE
"12734";478424.375;6309907.5;11.30008;TRUE
"12816";478464.0625;6309925.5;11.12018;TRUE
"12817";478463.5625;6309925.5;10.9106;TRUE
"12818";478462.3125;6309926;11.32178;TRUE
"12819";478461.5;6309927;11.52702;TRUE
"12820";478461.53125;6309926;11.64025;TRUE
"12821";478460.375;6309927.5;11.94913;TRUE
"12822";478469.15625;6309926.5;10.97496;TRUE
"12823";478468.125;6309926.5;10.66849;TRUE
"12824";478467.34375;6309926;10.59649;TRUE
"12825";478466.15625;6309925.5;10.99469;TRUE
"12826";478465.4375;6309925;11.47199;TRUE
"12850";478471.84375;6309925.5;14.69351;TRUE
"12851";478471.1875;6309926;13.63848;TRUE
"12852";478469.96875;6309926.5;12.25012;TRUE
"12854";478428.25;6309909.5;10.97019;TRUE
"12855";478429.46875;6309910.5;11.13759;TRUE
"12856";478430.21875;6309911;11.26767;TRUE
"12857";478431.25;6309911.5;11.6178;TRUE
"12858";478432.09375;6309912;11.74107;TRUE
"12859";478433.125;6309912.5;11.73652;TRUE
"12860";478434.0625;6309913;11.74055;TRUE
"12861";478435.09375;6309913.5;11.47009;TRUE
"12862";478435.71875;6309914;11.40088;TRUE
"12863";478437.03125;6309914.5;11.58179;TRUE
"12864";478437.8125;6309915;11.65775;TRUE
"12865";478438.84375;6309915.5;11.63818;TRUE
"12866";478455.8125;6309925;14.0447;TRUE
"12867";478456.5;6309925.5;13.70688;TRUE
"12868";478457.75;6309926;13.2928;TRUE
"12869";478458.46875;6309926.5;12.92136;TRUE
"12870";478459.53125;6309927;12.58674;TRUE
"12871";478454.78125;6309924.5;14.33121;TRUE
"12872";478454.03125;6309924;14.43249;TRUE
"12873";478452.90625;6309923.5;14.42984;TRUE
"12874";478452.03125;6309923;14.3857;TRUE
"12875";478450.96875;6309922.5;14.37974;TRUE
"12876";478450.1875;6309921.5;14.34736;TRUE
"12877";478447.15625;6309921;14.56007;TRUE
"12878";478450.21875;6309920.5;14.46753;TRUE
"12879";478449.15625;6309920;14.19191;TRUE
"12880";478448.4375;6309919.5;14.1125;TRUE
"12881";478447.1875;6309920;14.21789;TRUE
"12882";478446.40625;6309920;14.62063;TRUE
"12883";478445.46875;6309919;13.97648;TRUE
"12884";478444.625;6309918.5;13.57034;TRUE
"12885";478443.59375;6309918.5;12.91097;TRUE
"12886";478442.75;6309918;12.35555;TRUE
"12887";478441.5625;6309917;11.48164;TRUE
"12888";478440.90625;6309916.5;11.41377;TRUE
"12889";478439.75;6309915.5;11.32808;TRUE
"12890";478428.28125;6309908.5;10.70323;TRUE
"12891";478399.25;6309909.5;10.67376;TRUE
"12892";478399.28125;6309908.5;11.30276;TRUE
"12893";478397.875;6309910.5;10.19996;TRUE
"12894";478397.21875;6309911;10.74365;TRUE
"12895";478396.15625;6309911.5;11.18888;TRUE
"12896";478395.34375;6309912;11.55336;TRUE
"12897";478394.1875;6309912;11.70713;TRUE
"12898";478393.4375;6309912.5;11.6188;TRUE
"12899";478392.3125;6309913.5;11.66456;TRUE
"12900";478391.625;6309914;11.51975;TRUE
"12901";478390.4375;6309914;11.59908;TRUE
"12902";478389.8125;6309914;11.49969;TRUE
"12903";478388.46875;6309914.5;11.32746;TRUE
"12904";478387.8125;6309914.5;11.24038;TRUE
"12905";478386.5;6309915.5;11.51335;TRUE
"12906";478385.96875;6309916;11.9749;TRUE
"12907";478384.8125;6309916.5;13.04999;TRUE
"12908";478384.0625;6309916.5;13.85842;TRUE
"12918";478399.3125;6309907.5;12.04939;TRUE
"12919";478403.03125;6309905.5;12.31666;TRUE
"12920";478401.90625;6309905.5;13.07566;TRUE
"12921";478401.21875;6309906;13.33144;TRUE
"12922";478399.875;6309906;13.31494;TRUE
"12923";478423.6875;6309905.5;11.31929;TRUE
"12924";478424.40625;6309906.5;11.04373;TRUE
"12925";478422.125;6309903;11.2111;TRUE
"12926";478421;6309902.5;11.49122;TRUE
"12927";478420.25;6309902;11.74933;TRUE
"12928";478419.1875;6309901.5;11.91141;TRUE
"12929";478418.625;6309901;11.92849;TRUE
"12930";478417.40625;6309901;11.76184;TRUE
"12931";478416.75;6309900;11.67737;TRUE
"12932";478422.78125;6309903.5;11.13381;TRUE
"12933";478423.71875;6309904.5;11.047;TRUE
"12934";478412.84375;6309899.5;12.12511;TRUE
"12935";478411.6875;6309900.5;12.44467;TRUE
"12936";478410.90625;6309901;12.82806;TRUE
"12937";478409.875;6309901;12.87706;TRUE
"12938";478409.28125;6309902;12.81661;TRUE
"12939";478407.9375;6309902;12.24854;TRUE
"12940";478406.96875;6309903;11.83667;TRUE
"12941";478405.84375;6309903.5;11.58264;TRUE
"12942";478405.03125;6309904;11.58325;TRUE
"12943";478403.84375;6309904;11.80861;TRUE
"12944";478403.0625;6309904.5;12.22014;TRUE
"12945";478415.4375;6309900;11.48766;TRUE
"12946";478414.71875;6309900;11.9015;TRUE
"12947";478413.5625;6309899.5;11.87901;TRUE
"12948";478399.34375;6309906.5;12.66679;TRUE
"12949";478427.625;6309907.5;10.29662;TRUE
"12950";478428.3125;6309907.5;10.357;TRUE
"12951";478426.34375;6309907;10.46734;TRUE
"12952";478425.5625;6309906.5;10.74669;TRUE
"13035";478464.125;6309924.5;11.9672;TRUE
"13036";478463.59375;6309924.5;11.68748;TRUE
"13037";478462.3125;6309925;11.75346;TRUE
"13038";478461.59375;6309925;11.87843;TRUE
"13039";478460.40625;6309926.5;12.12075;TRUE
"13040";478460.4375;6309925.5;12.29615;TRUE
"13041";478469.1875;6309925.5;11.94403;TRUE
"13042";478468.15625;6309925.5;11.74231;TRUE
"13043";478467.40625;6309925;11.80048;TRUE
"13044";478466.1875;6309924.5;12.16185;TRUE
"13045";478465.5;6309924;12.50814;TRUE
"13069";478471.90625;6309924.5;15.32821;TRUE
"13070";478471.21875;6309925;14.49819;TRUE
"13071";478470.03125;6309925.5;13.23669;TRUE
"13073";478429.5;6309909.5;11.00541;TRUE
"13074";478430.25;6309910;11.11869;TRUE
"13075";478431.28125;6309910.5;11.54081;TRUE
"13076";478432.125;6309911;11.72746;TRUE
"13077";478433.125;6309911.5;11.815;TRUE
"13078";478434.09375;6309912;11.91647;TRUE
"13079";478435.15625;6309912.5;11.6924;TRUE
"13080";478435.75;6309913;11.53553;TRUE
"13081";478437.0625;6309913.5;11.51691;TRUE
"13082";478437.875;6309914;11.4997;TRUE
"13083";478438.90625;6309914.5;11.42417;TRUE
"13084";478455.84375;6309924;14.25596;TRUE
"13085";478456.53125;6309924.5;13.75415;TRUE
"13086";478457.78125;6309925;13.19556;TRUE
"13087";478458.5;6309925.5;12.88032;TRUE
"13088";478459.5625;6309926;12.60004;TRUE
"13089";478454.84375;6309923.5;14.69384;TRUE
"13090";478454.0625;6309923;14.85122;TRUE
"13091";478452.9375;6309922.5;14.88354;TRUE
"13092";478452.0625;6309922;14.7653;TRUE
"13093";478451;6309921.5;14.56833;TRUE
"13094";478451.03125;6309920.5;14.78744;TRUE
"13095";478450.25;6309919.5;14.55328;TRUE
"13096";478449.21875;6309919;14.07241;TRUE
"13097";478448.53125;6309918.5;13.84935;TRUE
"13098";478447.25;6309919;13.8193;TRUE
"13099";478446.46875;6309919;14.06204;TRUE
"13100";478445.5;6309918;13.19321;TRUE
"13101";478444.65625;6309917.5;12.82873;TRUE
"13102";478443.625;6309917.5;12.08725;TRUE
"13103";478442.8125;6309917;11.64335;TRUE
"13104";478441.59375;6309916;11.01883;TRUE
"13105";478440.9375;6309915.5;11.02921;TRUE
"13106";478439.78125;6309914.5;11.12604;TRUE
"13107";478429.53125;6309908.5;10.79805;TRUE
"13108";478397.90625;6309909.5;10.58682;TRUE
"13109";478397.96875;6309908.5;11.16039;TRUE
"13110";478397.28125;6309910;10.52934;TRUE
"13111";478396.1875;6309910.5;10.95526;TRUE
"13112";478395.375;6309911;11.31241;TRUE
"13113";478394.21875;6309911;11.59708;TRUE
"13114";478393.46875;6309911.5;11.57788;TRUE
"13115";478392.34375;6309912.5;11.65969;TRUE
"13116";478391.65625;6309913;11.59329;TRUE
"13117";478390.46875;6309913;11.67244;TRUE
"13118";478389.84375;6309913;11.58223;TRUE
"13119";478388.53125;6309913.5;11.42887;TRUE
"13120";478387.875;6309913.5;11.29909;TRUE
"13121";478386.53125;6309914.5;11.50497;TRUE
"13122";478386;6309915;11.83834;TRUE
"13123";478384.8125;6309915.5;13.01034;TRUE
"13124";478384.09375;6309915.5;13.98264;TRUE
"13135";478398;6309907.5;11.81067;TRUE
"13136";478401.9375;6309904.5;12.89847;TRUE
"13137";478401.25;6309905;13.28086;TRUE
"13138";478399.90625;6309905;13.38576;TRUE
"13139";478399.40625;6309905.5;13.05341;TRUE
"13140";478424.4375;6309905.5;10.77534;TRUE
"13141";478425.59375;6309905.5;10.3957;TRUE
"13142";478422.8125;6309902.5;10.70866;TRUE
"13143";478422.15625;6309902;10.85387;TRUE
"13144";478421.03125;6309901.5;11.11897;TRUE
"13145";478420.3125;6309901;11.26442;TRUE
"13146";478419.21875;6309900.5;11.36937;TRUE
"13147";478418.65625;6309900;11.30611;TRUE
"13148";478417.4375;6309900;11.24404;TRUE
"13149";478416.78125;6309899;11.16975;TRUE
"13150";478423.75;6309903.5;10.63555;TRUE
"13151";478424.46875;6309904.5;10.44042;TRUE
"13152";478412.875;6309898.5;12.01864;TRUE
"13153";478411.71875;6309899.5;12.36176;TRUE
"13154";478410.9375;6309900;12.67675;TRUE
"13155";478409.90625;6309900;12.77326;TRUE
"13156";478409.3125;6309901;12.73365;TRUE
"13157";478408;6309901;12.28257;TRUE
"13158";478407;6309902;11.97254;TRUE
"13159";478405.875;6309902.5;11.6754;TRUE
"13160";478405.0625;6309903;11.62159;TRUE
"13161";478403.90625;6309903;11.73677;TRUE
"13162";478403.125;6309903.5;12.05408;TRUE
"13163";478402;6309903.5;12.53566;TRUE
"13164";478415.4375;6309899;11.09464;TRUE
"13165";478414.75;6309899;11.55928;TRUE
"13166";478413.59375;6309898.5;11.66724;TRUE
"13167";478398.03125;6309906.5;12.31272;TRUE
"13168";478427.65625;6309906.5;9.97407;TRUE
"13169";478428.34375;6309906.5;10.06146;TRUE
"13170";478429.5625;6309907.5;10.50523;TRUE
"13171";478426.375;6309906;10.16811;TRUE
"13261";478463.65625;6309923.5;12.27461;TRUE
"13262";478464.15625;6309923.5;12.65738;TRUE
"13263";478462.40625;6309923.5;12.41142;TRUE
"13264";478461.65625;6309924;12.18023;TRUE
"13265";478460.46875;6309924.5;12.44342;TRUE
"13266";478459.625;6309925;12.62279;TRUE
"13267";478469.21875;6309924.5;12.97343;TRUE
"13268";478468.1875;6309924.5;12.93999;TRUE
"13269";478467.4375;6309924;13.03035;TRUE
"13270";478466.25;6309923.5;13.24805;TRUE
"13271";478465.53125;6309923;13.3671;TRUE
"13294";478471.9375;6309923.5;15.79198;TRUE
"13295";478471.25;6309924;15.22493;TRUE
"13296";478470.09375;6309924.5;14.26252;TRUE
"13298";478430.28125;6309909;10.92657;TRUE
"13299";478431.3125;6309909.5;11.36354;TRUE
"13300";478432.15625;6309910;11.6617;TRUE
"13301";478433.15625;6309910.5;11.86713;TRUE
"13302";478434.125;6309911;12.08008;TRUE
"13303";478435.1875;6309911.5;11.9415;TRUE
"13304";478435.8125;6309912;11.83023;TRUE
"13305";478437.125;6309912.5;11.60492;TRUE
"13306";478437.90625;6309913;11.50441;TRUE
"13307";478438.9375;6309913.5;11.29696;TRUE
"13308";478455.90625;6309923;14.71402;TRUE
"13309";478456.59375;6309923.5;14.18394;TRUE
"13310";478457.8125;6309924;13.42042;TRUE
"13311";478458.53125;6309924.5;13.0015;TRUE
"13312";478454.875;6309922.5;15.1541;TRUE
"13313";478454.125;6309922;15.31367;TRUE
"13314";478452.96875;6309921.5;15.27833;TRUE
"13315";478452.09375;6309921;15.13054;TRUE
"13316";478452.125;6309920;15.36702;TRUE
"13317";478451.0625;6309919.5;14.89384;TRUE
"13318";478450.3125;6309918.5;14.5728;TRUE
"13319";478449.25;6309918;13.99264;TRUE
"13320";478448.5625;6309917.5;13.66302;TRUE
"13321";478447.28125;6309918;13.35312;TRUE
"13322";478446.5;6309918;13.47112;TRUE
"13323";478445.53125;6309917;12.61913;TRUE
"13324";478444.6875;6309916.5;12.20183;TRUE
"13325";478443.65625;6309916.5;11.46929;TRUE
"13326";478442.8125;6309916;11.15664;TRUE
"13327";478441.6875;6309915;10.74073;TRUE
"13328";478440.96875;6309914.5;10.80906;TRUE
"13329";478439.84375;6309913.5;11.05304;TRUE
"13330";478430.3125;6309908;10.73514;TRUE
"13331";478397.3125;6309909;10.67174;TRUE
"13332";478397.375;6309908;11.24102;TRUE
"13333";478396.21875;6309909.5;10.95736;TRUE
"13334";478395.4375;6309910;11.23652;TRUE
"13335";478394.25;6309910;11.4509;TRUE
"13336";478393.53125;6309910.5;11.56304;TRUE
"13337";478392.40625;6309911.5;11.65444;TRUE
"13338";478391.71875;6309912;11.61608;TRUE
"13339";478390.53125;6309912;11.76432;TRUE
"13340";478389.875;6309912;11.73199;TRUE
"13341";478388.5625;6309912.5;11.72917;TRUE
"13342";478387.90625;6309912.5;11.49807;TRUE
"13343";478386.5625;6309913.5;11.61198;TRUE
"13344";478386.03125;6309914;11.85684;TRUE
"13345";478384.84375;6309914.5;12.96601;TRUE
"13346";478384.125;6309914.5;13.97334;TRUE
"13354";478397.4375;6309907;11.75053;TRUE
"13355";478401.28125;6309904;12.99411;TRUE
"13356";478399.9375;6309904;13.17978;TRUE
"13357";478399.46875;6309904.5;13.11607;TRUE
"13358";478398.09375;6309905.5;12.58994;TRUE
"13359";478425.625;6309904.5;10.1393;TRUE
"13360";478426.40625;6309905;9.91382;TRUE
"13361";478423.8125;6309902.5;10.14105;TRUE
"13362";478422.875;6309901.5;10.24249;TRUE
"13363";478422.1875;6309901;10.30057;TRUE
"13364";478421.09375;6309900.5;10.48326;TRUE
"13365";478420.34375;6309900;10.57024;TRUE
"13366";478419.25;6309899.5;10.67196;TRUE
"13367";478418.6875;6309899;10.5928;TRUE
"13368";478417.5;6309899;10.55303;TRUE
"13369";478416.8125;6309898;10.53933;TRUE
"13370";478424.5;6309903.5;10.02938;TRUE
"13371";478425.65625;6309903.5;9.83246;TRUE
"13372";478412.9375;6309897.5;11.8328;TRUE
"13373";478411.75;6309898.5;12.3179;TRUE
"13374";478410.96875;6309899;12.67942;TRUE
"13375";478409.9375;6309899;12.78642;TRUE
"13376";478409.34375;6309900;12.68775;TRUE
"13377";478408.03125;6309900;12.30554;TRUE
"13378";478407.03125;6309901;11.99528;TRUE
"13379";478405.90625;6309901.5;11.71913;TRUE
"13380";478405.09375;6309902;11.61999;TRUE
"13381";478403.96875;6309902;11.64092;TRUE
"13382";478403.1875;6309902.5;11.88069;TRUE
"13383";478402.0625;6309902.5;12.23027;TRUE
"13384";478401.34375;6309903;12.61561;TRUE
"13385";478415.46875;6309898;10.58532;TRUE
"13386";478414.8125;6309898;11.15556;TRUE
"13387";478413.65625;6309897.5;11.32075;TRUE
"13388";478397.5;6309906;12.11289;TRUE
"13389";478427.71875;6309905.5;9.70098;TRUE
"13390";478428.375;6309905.5;9.80242;TRUE
"13391";478429.59375;6309906.5;10.23978;TRUE
"13392";478430.3125;6309907;10.51712;TRUE
"13481";478463.6875;6309922.5;12.74199;TRUE
"13482";478464.21875;6309922.5;13.27748;TRUE
"13483";478462.46875;6309922.5;12.83319;TRUE
"13484";478461.71875;6309923;12.49871;TRUE
"13485";478460.53125;6309923.5;12.69815;TRUE
"13486";478459.65625;6309924;12.73872;TRUE
"13487";478469.25;6309923.5;14.06219;TRUE
"13488";478468.21875;6309923.5;14.11854;TRUE
"13489";478467.5;6309923;14.18987;TRUE
"13490";478466.28125;6309922.5;14.08124;TRUE
"13491";478465.5625;6309922;13.9339;TRUE
"13514";478471.96875;6309922.5;15.83851;TRUE
"13515";478471.3125;6309923;15.62696;TRUE
"13516";478470.125;6309923.5;15.08889;TRUE
"13518";478431.34375;6309908.5;11.17319;TRUE
"13519";478432.1875;6309909;11.51935;TRUE
"13520";478433.1875;6309909.5;11.85592;TRUE
"13521";478434.15625;6309910;12.13499;TRUE
"13522";478435.25;6309910.5;12.13365;TRUE
"13523";478435.84375;6309911;12.08757;TRUE
"13524";478437.15625;6309911.5;11.81436;TRUE
"13525";478437.96875;6309912;11.61628;TRUE
"13526";478439;6309912.5;11.3603;TRUE
"13527";478455.96875;6309922;15.18576;TRUE
"13528";478456.625;6309922.5;14.68505;TRUE
"13529";478457.875;6309923;13.81843;TRUE
"13530";478458.5625;6309923.5;13.33089;TRUE
"13531";478454.9375;6309921.5;15.61411;TRUE
"13532";478454.15625;6309921;15.73157;TRUE
"13533";478453;6309920.5;15.54682;TRUE
"13534";478453.03125;6309919.5;15.71516;TRUE
"13535";478452.15625;6309919;15.50902;TRUE
"13536";478451.09375;6309918.5;14.96252;TRUE
"13537";478450.34375;6309917.5;14.59924;TRUE
"13538";478449.28125;6309917;14.01002;TRUE
"13539";478447.3125;6309917;13.12828;TRUE
"13540";478448.65625;6309916;13.63941;TRUE
"13541";478446.53125;6309917;13.04077;TRUE
"13542";478445.5625;6309916;12.25431;TRUE
"13543";478444.71875;6309915.5;11.78132;TRUE
"13544";478443.6875;6309915.5;11.16006;TRUE
"13545";478442.84375;6309915;10.85403;TRUE
"13546";478441.78125;6309914;10.57069;TRUE
"13547";478441.03125;6309913.5;10.66754;TRUE
"13548";478439.90625;6309912.5;11.06267;TRUE
"13549";478431.40625;6309907.5;10.98037;TRUE
"13550";478396.25;6309908.5;11.12765;TRUE
"13551";478396.3125;6309907.5;11.41594;TRUE
"13552";478395.46875;6309909;11.2937;TRUE
"13553";478394.28125;6309909;11.39913;TRUE
"13554";478393.5625;6309909.5;11.5269;TRUE
"13555";478392.4375;6309910.5;11.62317;TRUE
"13556";478391.75;6309911;11.64815;TRUE
"13557";478390.5625;6309911;11.84712;TRUE
"13558";478389.90625;6309911;11.92773;TRUE
"13559";478388.59375;6309911.5;12.04148;TRUE
"13560";478387.9375;6309911.5;11.8829;TRUE
"13561";478386.59375;6309912.5;11.93015;TRUE
"13562";478386.03125;6309913;12.04397;TRUE
"13563";478384.875;6309913.5;12.98311;TRUE
"13564";478384.15625;6309913.5;13.93197;TRUE
"13571";478396.34375;6309906.5;11.66805;TRUE
"13572";478399.96875;6309903;12.86223;TRUE
"13573";478399.5;6309903.5;12.94151;TRUE
"13574";478398.125;6309904.5;12.6179;TRUE
"13575";478397.53125;6309905;12.22466;TRUE
"13576";478426.4375;6309904;9.70053;TRUE
"13577";478427.75;6309904.5;9.51903;TRUE
"13578";478424.53125;6309902.5;9.56167;TRUE
"13579";478423.84375;6309901.5;9.67201;TRUE
"13580";478422.9375;6309900.5;9.6061;TRUE
"13581";478422.21875;6309900;9.58709;TRUE
"13582";478421.125;6309899.5;9.71802;TRUE
"13583";478420.40625;6309899;9.79638;TRUE
"13584";478419.3125;6309898.5;9.90399;TRUE
"13585";478418.71875;6309898;9.8216;TRUE
"13586";478417.53125;6309898;9.78271;TRUE
"13587";478416.84375;6309897;9.84849;TRUE
"13588";478425.65625;6309902.5;9.51052;TRUE
"13589";478426.5;6309903;9.37313;TRUE
"13590";478412.96875;6309896.5;11.51223;TRUE
"13591";478411.8125;6309897.5;12.20464;TRUE
"13592";478411;6309898;12.71531;TRUE
"13593";478410;6309898;12.83013;TRUE
"13594";478409.40625;6309899;12.67154;TRUE
"13595";478408.0625;6309899;12.30664;TRUE
"13596";478407.09375;6309900;12.00755;TRUE
"13597";478405.96875;6309900.5;11.69567;TRUE
"13598";478405.15625;6309901;11.54809;TRUE
"13599";478404.03125;6309901;11.50429;TRUE
"13600";478403.21875;6309901.5;11.68202;TRUE
"13601";478402.09375;6309901.5;11.97896;TRUE
"13602";478401.375;6309902;12.31969;TRUE
"13603";478400;6309902;12.51285;TRUE
"13604";478415.5;6309897;9.98221;TRUE
"13605";478414.84375;6309897;10.6148;TRUE
"13606";478413.71875;6309896.5;10.79266;TRUE
"13607";478396.40625;6309905.5;11.84028;TRUE
"13608";478428.40625;6309904.5;9.63509;TRUE
"13609";478429.625;6309905.5;9.94811;TRUE
"13610";478430.375;6309906;10.32318;TRUE
"13611";478431.4375;6309906.5;10.78344;TRUE
"13700";478463.71875;6309921.5;13.18204;TRUE
"13701";478464.25;6309921.5;13.62788;TRUE
"13702";478462.5;6309921.5;13.25807;TRUE
"13703";478461.75;6309922;13.01567;TRUE
"13704";478460.5625;6309922.5;13.07316;TRUE
"13705";478459.71875;6309923;12.94247;TRUE
"13706";478469.3125;6309922.5;15.16317;TRUE
"13707";478468.25;6309922.5;15.07531;TRUE
"13708";478467.53125;6309922;14.9821;TRUE
"13709";478466.34375;6309921.5;14.52766;TRUE
"13710";478465.59375;6309921;14.12881;TRUE
"13732";478472;6309921.5;15.6904;TRUE
"13733";478471.375;6309922;15.76326;TRUE
"13734";478470.15625;6309922.5;15.60182;TRUE
"13736";478432.21875;6309908;11.37842;TRUE
"13737";478433.21875;6309908.5;11.76041;TRUE
"13738";478434.1875;6309909;12.08102;TRUE
"13739";478435.3125;6309909.5;12.19096;TRUE
"13740";478435.875;6309910;12.20486;TRUE
"13741";478437.21875;6309910.5;11.93967;TRUE
"13742";478438;6309911;11.73753;TRUE
"13743";478439.03125;6309911.5;11.48711;TRUE
"13744";478456;6309921;15.58618;TRUE
"13745";478456.65625;6309921.5;15.18528;TRUE
"13746";478457.90625;6309922;14.28155;TRUE
"13747";478458.625;6309922.5;13.79237;TRUE
"13748";478454.96875;6309920.5;15.99953;TRUE
"13749";478454.21875;6309920;15.96697;TRUE
"13750";478454.25;6309919;16.11456;TRUE
"13751";478453.09375;6309918.5;15.82462;TRUE
"13752";478452.1875;6309918;15.62989;TRUE
"13753";478451.125;6309917.5;15.08857;TRUE
"13754";478450.40625;6309916.5;14.65092;TRUE
"13755";478449.3125;6309916;14.05905;TRUE
"13756";478447.375;6309916;13.04466;TRUE
"13757";478446.5625;6309916;12.7652;TRUE
"13758";478449.375;6309915;14.03498;TRUE
"13759";478448.71875;6309915;13.51612;TRUE
"13760";478445.625;6309915;12.07057;TRUE
"13761";478444.78125;6309914.5;11.58145;TRUE
"13762";478443.71875;6309914.5;10.98828;TRUE
"13763";478442.90625;6309914;10.67404;TRUE
"13764";478441.84375;6309913;10.46571;TRUE
"13765";478441.09375;6309912.5;10.58892;TRUE
"13766";478439.9375;6309911.5;11.09945;TRUE
"13767";478432.25;6309907;11.19171;TRUE
"13768";478395.5;6309908;11.39767;TRUE
"13769";478395.5625;6309907;11.49667;TRUE
"13770";478394.3125;6309908;11.39746;TRUE
"13771";478393.625;6309908.5;11.4825;TRUE
"13772";478392.46875;6309909.5;11.59441;TRUE
"13773";478391.78125;6309910;11.64777;TRUE
"13774";478390.625;6309910;11.89681;TRUE
"13775";478389.9375;6309910;12.07691;TRUE
"13776";478388.625;6309910.5;12.33863;TRUE
"13777";478387.96875;6309910.5;12.25429;TRUE
"13778";478386.65625;6309911.5;12.3572;TRUE
"13779";478386.0625;6309912;12.43658;TRUE
"13780";478384.90625;6309912.5;13.08235;TRUE
"13781";478384.1875;6309912.5;13.90961;TRUE
"13789";478395.59375;6309906;11.52153;TRUE
"13790";478399.53125;6309902.5;12.66995;TRUE
"13791";478398.1875;6309903.5;12.45817;TRUE
"13792";478397.5625;6309904;12.22893;TRUE
"13793";478396.4375;6309904.5;11.87966;TRUE
"13794";478427.8125;6309903.5;9.38387;TRUE
"13795";478428.4375;6309903.5;9.57734;TRUE
"13796";478425.71875;6309901.5;9.19742;TRUE
"13797";478424.5625;6309901.5;9.15515;TRUE
"13798";478423.875;6309900.5;9.18404;TRUE
"13799";478422.96875;6309899.5;9.11932;TRUE
"13800";478422.28125;6309899;8.97038;TRUE
"13801";478421.15625;6309898.5;8.96673;TRUE
"13802";478420.4375;6309898;9.10257;TRUE
"13803";478419.34375;6309897.5;9.12256;TRUE
"13804";478418.75;6309897;8.97373;TRUE
"13805";478417.5625;6309897;9.02906;TRUE
"13806";478416.875;6309896;9.17865;TRUE
"13807";478426.625;6309902;9.09314;TRUE
"13808";478427.84375;6309902.5;9.29486;TRUE
"13809";478413.03125;6309895.5;11.01012;TRUE
"13810";478411.84375;6309896.5;11.96013;TRUE
"13811";478411.03125;6309897;12.70819;TRUE
"13812";478410.0625;6309897;12.8752;TRUE
"13813";478409.40625;6309898;12.65992;TRUE
"13814";478408.09375;6309898;12.31969;TRUE
"13815";478407.125;6309899;12.01006;TRUE
"13816";478406.03125;6309899.5;11.66993;TRUE
"13817";478405.1875;6309900;11.43634;TRUE
"13818";478404.0625;6309900;11.24229;TRUE
"13819";478403.28125;6309900.5;11.40504;TRUE
"13820";478402.125;6309900.5;11.67278;TRUE
"13821";478401.40625;6309901;12.06193;TRUE
"13822";478400.0625;6309901;12.2627;TRUE
