XUTM,YUTM,EC 0-0.25 m
507701.75000,6082913.50000,2.16589
507699.78125,6082914.00000,2.31032
507699.90625,6082915.00000,2.28472
507700.81250,6082915.00000,2.23855
507697.75000,6082914.50000,2.44259
507698.93750,6082915.00000,2.33970
507695.96875,6082915.50000,2.38121
507696.96875,6082915.50000,2.34825
507693.96875,6082916.00000,2.16116
507695.00000,6082916.50000,2.28235
507691.96875,6082914.50000,2.26390
507691.03125,6082914.50000,2.29036
507693.21875,6082916.00000,2.12646
507692.12500,6082916.00000,2.15250
507689.96875,6082913.50000,2.40201
507689.09375,6082913.00000,2.45571
507687.93750,6082912.00000,2.52128
507687.00000,6082911.50000,2.41452
507685.93750,6082911.00000,2.27145
507684.78125,6082911.00000,2.15947
507669.87500,6082905.50000,1.95672
507668.96875,6082906.00000,1.98928
507670.96875,6082906.50000,1.91320
507676.09375,6082910.00000,1.78451
507675.12500,6082910.00000,1.83121
507674.15625,6082909.50000,1.87382
507673.25000,6082909.50000,1.92254
507672.12500,6082908.50000,1.90813
507671.06250,6082907.50000,1.92734
507654.75000,6082907.50000,3.22376
507652.62500,6082906.50000,3.25689
507653.68750,6082907.50000,3.27198
507652.12500,6082908.00000,3.19760
507650.96875,6082907.50000,3.09713
507650.00000,6082907.00000,3.04658
507668.12500,6082907.00000,2.08556
507667.31250,6082907.50000,2.06619
507667.40625,6082908.50000,2.15302
507666.37500,6082909.00000,2.28528
507665.56250,6082909.50000,2.38648
507664.46875,6082909.50000,2.39611
507662.43750,6082909.50000,2.50472
507660.62500,6082910.00000,2.65083
507663.50000,6082910.00000,2.43256
507659.75000,6082909.50000,2.66979
507658.75000,6082909.50000,2.79717
507657.78125,6082909.00000,2.87307
507656.68750,6082908.00000,2.95416
507655.93750,6082908.50000,3.08536
507615.90625,6082903.00000,0.88845
507616.12500,6082904.50000,0.85795
507617.93750,6082902.00000,0.91827
507619.00000,6082903.00000,0.89955
507622.56250,6082903.50000,1.08291
507621.06250,6082903.50000,1.02813
507619.84375,6082903.50000,0.95500
507623.65625,6082905.00000,1.07694
507622.65625,6082904.50000,1.06520
507624.93750,6082905.00000,1.10163
507631.31250,6082905.00000,1.71076
507632.06250,6082905.50000,1.95840
507633.87500,6082905.50000,2.55611
507633.03125,6082906.00000,2.29834
507628.71875,6082905.00000,1.27096
507629.96875,6082905.50000,1.39660
507627.84375,6082905.50000,1.19813
507626.59375,6082905.00000,1.16740
507626.37500,6082904.50000,1.16017
507634.81250,6082906.00000,2.74026
507637.93750,6082907.00000,2.54298
507636.84375,6082908.00000,2.60218
507635.87500,6082907.00000,2.55800
507634.90625,6082907.00000,2.61344
507639.90625,6082909.00000,2.62019
507638.75000,6082908.00000,2.47110
507638.03125,6082908.00000,2.50790
507641.09375,6082909.00000,2.82286
507644.90625,6082910.00000,3.03451
507643.84375,6082910.50000,3.10946
507641.87500,6082910.50000,2.92491
507643.06250,6082911.50000,3.09293
507641.18750,6082910.00000,2.87399
507648.25000,6082908.50000,3.10805
507647.46875,6082909.00000,3.05559
507646.81250,6082909.50000,3.04217
507645.62500,6082909.00000,3.00040
507649.00000,6082908.00000,3.14642
507650.06250,6082908.00000,3.11309
507682.81250,6082911.00000,1.94418
507683.81250,6082911.50000,2.04538
507681.90625,6082912.00000,1.97511
507681.09375,6082912.00000,1.98685
507679.90625,6082911.50000,1.95625
507679.09375,6082911.50000,1.93702
507676.18750,6082911.00000,1.81150
507678.03125,6082911.50000,1.88001
507677.28125,6082911.50000,1.84042
507734.12500,6082913.00000,1.96348
507734.21875,6082914.00000,1.88447
507735.28125,6082916.00000,1.79474
507734.43750,6082916.00000,1.78911
507733.40625,6082915.50000,1.79837
507736.50000,6082919.00000,1.69586
507735.46875,6082918.00000,1.74233
507735.37500,6082917.00000,1.76040
507740.68750,6082923.00000,1.80931
507739.46875,6082922.50000,1.77353
507740.81250,6082924.00000,1.79588
507741.75000,6082926.00000,1.87334
507740.96875,6082926.00000,1.81839
507743.68750,6082926.50000,1.82419
507738.71875,6082922.00000,1.75298
507737.59375,6082921.00000,1.72646
507736.59375,6082920.00000,1.66899
507744.84375,6082927.50000,1.87074
507744.90625,6082928.50000,1.86208
507745.84375,6082930.00000,1.84282
507745.09375,6082930.00000,1.87022
507751.06250,6082935.00000,2.28181
507749.93750,6082934.00000,2.18963
507749.18750,6082933.50000,2.15520
507760.03125,6082943.00000,2.20721
507760.12500,6082944.00000,2.19919
507759.09375,6082942.50000,2.16233
507758.03125,6082941.00000,2.14483
507762.21875,6082945.50000,2.34815
507763.25000,6082946.00000,2.51816
507764.09375,6082946.50000,2.56548
507766.12500,6082949.50000,2.62128
507767.09375,6082950.50000,2.63287
507767.46875,6082954.50000,2.61139
507765.37500,6082949.00000,2.61547
507764.18750,6082947.50000,2.58149
507764.28125,6082948.50000,2.62296
507760.25000,6082945.50000,2.20237
507761.53125,6082946.00000,2.34621
507757.12500,6082939.50000,2.13985
507757.31250,6082941.00000,2.12287
507755.06250,6082938.50000,2.13959
507756.09375,6082940.00000,2.11720
507755.28125,6082940.50000,2.12799
507754.00000,6082939.00000,2.22787
507751.90625,6082935.50000,2.29380
507752.00000,6082936.50000,2.30720
507752.09375,6082937.50000,2.30264
507752.18750,6082938.50000,2.28121
507753.28125,6082939.50000,2.23940
507747.03125,6082930.50000,1.89473
507747.18750,6082932.50000,1.95801
507748.12500,6082933.50000,2.07201
507733.25000,6082913.50000,1.92967
507732.31250,6082913.00000,1.96572
507725.12500,6082915.50000,2.02208
507723.15625,6082914.50000,2.17583
507723.21875,6082915.50000,2.16199
507724.18750,6082916.00000,2.08492
507721.34375,6082914.00000,2.15253
507722.25000,6082915.50000,2.17846
507717.53125,6082913.00000,2.09005
507718.31250,6082913.00000,2.10323
507720.15625,6082914.00000,2.14143
507718.40625,6082914.00000,2.14612
507715.75000,6082913.50000,2.17982
507714.56250,6082913.50000,2.24348
507716.46875,6082913.50000,2.16677
507711.25000,6082912.50000,2.08573
507709.78125,6082911.50000,2.04597
507710.68750,6082912.50000,2.09794
507710.18750,6082912.50000,2.18591
507712.59375,6082913.50000,2.05296
507713.68750,6082914.50000,2.22331
507712.68750,6082914.50000,2.12186
507730.40625,6082912.50000,1.97335
507728.75000,6082914.00000,1.84683
507729.34375,6082914.00000,1.83459
507730.50000,6082913.50000,1.87724
507725.93750,6082916.00000,1.99945
507727.18750,6082916.00000,1.95180
507727.96875,6082916.50000,1.86304
507728.90625,6082916.00000,1.80738
507729.46875,6082915.00000,1.81311
507731.21875,6082913.00000,1.94231
507706.56250,6082914.00000,2.26739
507709.18750,6082911.50000,2.09561
507708.84375,6082912.50000,2.14846
507708.43750,6082913.50000,2.28740
507707.56250,6082914.00000,2.32190
507703.56250,6082914.00000,2.18566
507702.68750,6082914.00000,2.17973
507704.68750,6082915.00000,2.21655
507703.68750,6082915.00000,2.17835
507705.65625,6082915.00000,2.22553
507701.90625,6082915.50000,2.18258
507700.00000,6082916.00000,2.26469
507700.90625,6082916.00000,2.20495
507697.84375,6082915.50000,2.42444
507697.93750,6082916.50000,2.29361
507699.12500,6082917.00000,2.25199
507696.15625,6082917.50000,2.35732
507697.06250,6082916.50000,2.34403
507694.06250,6082917.00000,2.12774
507695.18750,6082918.00000,2.24103
507691.12500,6082915.50000,2.23983
507690.09375,6082914.50000,2.29467
507690.18750,6082915.50000,2.20719
507692.21875,6082917.00000,2.12303
507691.21875,6082916.50000,2.20059
507689.18750,6082914.00000,2.38190
507688.12500,6082914.00000,2.43499
507687.18750,6082913.50000,2.46035
507686.03125,6082912.00000,2.27589
507686.12500,6082913.00000,2.30863
507684.87500,6082912.00000,2.16626
507670.03125,6082907.50000,1.92757
507669.06250,6082907.00000,1.98406
507675.28125,6082911.50000,1.84092
507674.25000,6082910.50000,1.88675
507672.31250,6082910.00000,1.93236
507673.34375,6082910.50000,1.95197
507671.25000,6082909.50000,1.98886
507670.12500,6082908.50000,1.95715
507654.84375,6082908.50000,3.23441
507653.78125,6082908.50000,3.26983
507652.81250,6082908.50000,3.24483
507652.21875,6082909.00000,3.20992
507651.06250,6082908.50000,3.16189
507668.25000,6082908.00000,2.11240
507667.50000,6082909.50000,2.14974
507666.50000,6082910.00000,2.28272
507665.62500,6082910.50000,2.38676
507664.62500,6082911.50000,2.43497
507661.68750,6082910.50000,2.64631
507662.59375,6082911.50000,2.54321
507660.71875,6082911.00000,2.68620
507659.84375,6082910.50000,2.67652
507663.68750,6082912.00000,2.51587
507658.84375,6082910.50000,2.77269
507657.87500,6082910.00000,2.83689
507656.78125,6082909.00000,2.95738
507656.03125,6082909.50000,2.98614
507654.93750,6082909.50000,3.18035
507618.03125,6082903.00000,0.89002
507618.09375,6082904.00000,0.86728
507616.25000,6082905.50000,0.83250
507616.31250,6082906.50000,0.85007
507618.18750,6082905.00000,0.86108
507619.12500,6082904.00000,0.83603
507621.81250,6082904.50000,1.03071
507621.18750,6082905.50000,0.98869
507619.93750,6082904.50000,0.94699
507622.75000,6082905.50000,1.05093
507623.75000,6082906.00000,1.04907
507621.90625,6082905.50000,1.00934
507625.03125,6082906.00000,1.10490
507631.40625,6082906.00000,1.67416
507632.12500,6082906.50000,1.97502
507633.96875,6082906.00000,2.59890
507633.09375,6082907.00000,2.37635
507628.81250,6082906.00000,1.26966
507630.09375,6082906.50000,1.42132
507626.65625,6082905.50000,1.15480
507626.75000,6082906.00000,1.15504
507627.90625,6082906.50000,1.17963
507636.00000,6082908.50000,2.54889
507637.03125,6082910.00000,2.55931
507635.06250,6082908.50000,2.54713
507634.06250,6082907.00000,2.55154
507634.15625,6082908.00000,2.53139
507640.00000,6082910.00000,2.67432
507638.93750,6082910.00000,2.54767
507638.18750,6082910.00000,2.51030
507645.78125,6082911.00000,3.10375
507643.93750,6082911.50000,3.15374
507645.09375,6082912.00000,3.25313
507641.28125,6082911.00000,2.90382
507642.06250,6082912.50000,2.88234
507643.18750,6082912.50000,3.11485
507640.18750,6082911.50000,2.74607
507648.34375,6082909.50000,3.11281
507649.09375,6082909.00000,3.18272
507647.56250,6082910.00000,3.07333
507646.90625,6082910.50000,3.06290
507650.15625,6082909.00000,3.16320
507682.90625,6082912.00000,1.97116
507683.90625,6082912.50000,2.06364
507682.06250,6082913.50000,1.92718
507681.25000,6082914.00000,1.95902
507680.09375,6082913.00000,1.96957
507679.18750,6082912.50000,1.95409
507678.12500,6082912.50000,1.87598
507676.28125,6082912.00000,1.80423
507677.37500,6082912.50000,1.84797
507733.34375,6082914.50000,1.83429
507734.53125,6082917.00000,1.78101
507733.50000,6082916.50000,1.78374
507732.56250,6082916.00000,1.77239
507732.50000,6082915.00000,1.80471
507735.56250,6082919.00000,1.68998
507734.71875,6082919.00000,1.73718
507733.68750,6082918.50000,1.77790
507739.62500,6082924.00000,1.77752
507738.81250,6082923.00000,1.76250
507739.71875,6082925.00000,1.78858
507741.84375,6082927.00000,1.86553
507742.93750,6082927.00000,1.84610
507741.06250,6082927.00000,1.81073
507739.81250,6082926.00000,1.79815
507743.84375,6082928.50000,1.82694
507737.81250,6082923.00000,1.73935
507737.71875,6082922.00000,1.73499
507736.68750,6082921.00000,1.70657
507735.65625,6082920.00000,1.68282
507743.93750,6082929.50000,1.84534
507745.18750,6082931.00000,1.90195
507745.93750,6082931.00000,1.84410
507744.03125,6082930.50000,1.86706
507751.12500,6082936.00000,2.31775
507750.03125,6082935.00000,2.21896
507749.25000,6082934.50000,2.16057
507748.21875,6082934.50000,2.07416
507759.18750,6082943.50000,2.15874
507759.37500,6082945.50000,2.15513
507758.12500,6082942.00000,2.10407
507758.21875,6082943.00000,2.06698
507757.40625,6082942.00000,2.09426
507762.40625,6082947.50000,2.45678
507763.43750,6082948.00000,2.58271
507765.46875,6082950.00000,2.65468
507767.18750,6082951.50000,2.63464
507766.28125,6082951.50000,2.72750
507767.56250,6082955.50000,2.63527
507767.34375,6082953.50000,2.58225
507766.46875,6082953.50000,2.67137
507766.65625,6082955.00000,2.72767
507765.81250,6082954.00000,2.72778
507764.37500,6082949.50000,2.69012
507763.53125,6082949.00000,2.60078
507760.37500,6082946.50000,2.24794
507759.46875,6082946.50000,2.18596
507761.62500,6082947.00000,2.38773
507756.18750,6082941.00000,2.14143
507756.31250,6082942.00000,2.10400
507754.12500,6082940.00000,2.20557
507755.40625,6082941.50000,2.10519
507754.31250,6082942.00000,2.11226
507751.21875,6082937.00000,2.30911
507751.37500,6082938.50000,2.27520
507752.28125,6082939.50000,2.25119
507753.37500,6082940.50000,2.19426
507746.12500,6082933.00000,1.89697
507747.28125,6082933.50000,1.97996
507731.31250,6082914.00000,1.82474
507726.00000,6082917.00000,2.00772
507725.28125,6082917.50000,2.07693
507722.34375,6082916.50000,2.17708
507723.37500,6082917.50000,2.15445
507724.28125,6082917.00000,2.05649
507721.50000,6082915.50000,2.22087
507717.65625,6082914.00000,2.11159
507719.59375,6082915.00000,2.17214
507720.31250,6082916.00000,2.19504
507718.53125,6082915.50000,2.19844
507717.75000,6082915.00000,2.19314
507715.84375,6082914.50000,2.22513
507716.56250,6082914.50000,2.17537
507714.62500,6082914.50000,2.26862
507711.87500,6082913.50000,2.06382
507711.34375,6082913.50000,2.14821
507710.78125,6082913.50000,2.14411
507709.87500,6082912.50000,2.10889
507710.31250,6082913.50000,2.19683
507713.81250,6082915.50000,2.20324
507712.09375,6082915.50000,2.15460
507711.50000,6082915.00000,2.23027
507730.59375,6082914.50000,1.81131
507727.28125,6082917.00000,1.94045
507728.06250,6082917.50000,1.88384
507729.03125,6082917.00000,1.80683
507729.56250,6082916.00000,1.76959
507729.62500,6082916.50000,1.77231
507706.65625,6082915.00000,2.30485
507708.93750,6082913.50000,2.22100
507709.37500,6082913.50000,2.21538
507708.50000,6082914.50000,2.36039
507707.65625,6082915.00000,2.34623
507702.78125,6082915.00000,2.20901
507704.75000,6082916.00000,2.20945
507703.78125,6082916.00000,2.16997
507705.75000,6082916.00000,2.22374
507702.87500,6082916.00000,2.18460
507702.00000,6082916.50000,2.15900
507700.09375,6082917.00000,2.22014
507701.09375,6082917.50000,2.13213
507698.03125,6082917.50000,2.19786
507700.18750,6082918.00000,2.17609
507699.31250,6082919.00000,2.21904
507697.25000,6082918.50000,2.29680
507696.25000,6082918.50000,2.32275
507693.43750,6082918.00000,2.09563
507694.21875,6082919.00000,2.11979
507695.28125,6082919.00000,2.20599
507689.31250,6082915.00000,2.29689
507690.34375,6082917.00000,2.17551
507689.40625,6082916.00000,2.25611
507692.31250,6082918.00000,2.11304
507691.40625,6082918.50000,2.15222
507690.43750,6082918.00000,2.11660
507688.21875,6082915.00000,2.34206
507687.28125,6082914.50000,2.37987
507686.21875,6082914.00000,2.31097
507685.00000,6082913.00000,2.18521
507669.25000,6082909.00000,2.07901
507675.40625,6082912.50000,1.85941
507674.40625,6082912.00000,1.90898
507672.40625,6082911.00000,1.96566
507671.37500,6082910.50000,2.03892
507673.56250,6082912.50000,1.97003
507672.50000,6082912.00000,1.98122
507670.18750,6082909.50000,2.00788
507652.90625,6082909.50000,3.25731
507653.93750,6082910.50000,3.20432
507652.31250,6082910.00000,3.17958
507651.21875,6082910.50000,3.18624
507650.25000,6082910.00000,3.22144
507668.43750,6082910.00000,2.10292
507667.59375,6082910.50000,2.17422
507666.56250,6082911.00000,2.33178
507665.75000,6082911.50000,2.40149
507664.71875,6082912.50000,2.46217
507661.78125,6082911.50000,2.65229
507662.68750,6082912.50000,2.56347
507660.81250,6082912.00000,2.69645
507659.93750,6082911.50000,2.68305
507663.78125,6082913.00000,2.55653
507658.93750,6082911.50000,2.74448
507657.96875,6082911.00000,2.74309
507656.93750,6082910.50000,2.84821
507656.12500,6082910.50000,2.97142
507655.09375,6082911.00000,3.05064
507619.21875,6082905.00000,0.87354
507618.31250,6082906.00000,0.87162
507616.50000,6082908.50000,0.86407
507618.40625,6082907.00000,0.87258
507619.34375,6082906.00000,0.89393
507621.25000,6082906.50000,0.96428
507620.03125,6082905.50000,0.94632
507622.84375,6082906.50000,1.01090
507623.84375,6082907.00000,1.05159
507625.12500,6082907.00000,1.09149
507631.50000,6082907.00000,1.67952
507632.21875,6082907.50000,2.01112
507633.18750,6082908.00000,2.41152
507628.93750,6082907.00000,1.27456
507630.21875,6082907.50000,1.43297
507626.78125,6082906.50000,1.14007
507626.87500,6082907.00000,1.14863
507628.03125,6082907.50000,1.18180
507636.09375,6082909.50000,2.57013
507637.12500,6082911.00000,2.56995
507636.21875,6082910.50000,2.63785
507634.25000,6082909.00000,2.52475
507635.15625,6082909.50000,2.55116
507633.37500,6082910.00000,2.31922
507639.03125,6082911.00000,2.59204
507638.28125,6082911.00000,2.55913
507645.90625,6082912.00000,3.17637
507644.03125,6082912.50000,3.27005
507645.18750,6082913.00000,3.40864
507646.00000,6082913.00000,3.20186
507641.43750,6082913.00000,2.83364
507640.28125,6082912.50000,2.75303
507642.15625,6082913.50000,2.89139
507643.37500,6082914.50000,3.07925
507644.18750,6082914.50000,3.27339
507639.15625,6082912.00000,2.62455
507648.43750,6082910.50000,3.05800
507649.28125,6082911.00000,3.19512
507647.71875,6082911.50000,3.12764
507683.09375,6082913.50000,1.94085
507684.00000,6082913.50000,2.05717
507682.15625,6082914.50000,1.89191
507681.34375,6082914.50000,1.93133
507680.18750,6082914.00000,1.96670
507679.28125,6082913.50000,1.91049
507677.46875,6082913.50000,1.83777
507678.31250,6082914.00000,1.84775
507676.43750,6082914.00000,1.83621
507733.59375,6082917.50000,1.79308
507732.78125,6082918.00000,1.78284
507731.50000,6082916.00000,1.77487
507731.40625,6082915.00000,1.79120
507731.56250,6082917.00000,1.77788
507734.81250,6082920.00000,1.74050
507733.81250,6082920.00000,1.76411
507732.87500,6082919.00000,1.77859
507738.90625,6082924.00000,1.77498
507737.90625,6082924.00000,1.74641
507739.00000,6082925.00000,1.78672
507741.93750,6082928.00000,1.84155
507743.15625,6082929.00000,1.85644
507741.15625,6082928.00000,1.81974
507739.96875,6082927.50000,1.80247
507739.09375,6082926.00000,1.80657
507739.18750,6082927.00000,1.81955
507736.90625,6082923.00000,1.74456
507735.81250,6082921.50000,1.76374
507734.90625,6082921.00000,1.78019
507745.25000,6082932.00000,1.93952
507744.21875,6082932.00000,1.89690
507743.37500,6082931.00000,1.88972
