XUTM,YUTM,EC 0-0.25 m
535084.81250,6248035.50000,2.09101
535089.50000,6248028.00000,3.31095
535048.31250,6248058.50000,1.67651
535051.62500,6248058.50000,1.56595
534940.37500,6248104.50000,7.47012
535044.12500,6248057.50000,1.58905
534931.12500,6248098.50000,7.69303
535071.81250,6248047.50000,2.08012
535079.12500,6248042.00000,1.88000
535076.25000,6248041.00000,1.79219
535055.56250,6248056.00000,1.70517
535057.18750,6248051.00000,1.77603
535060.06250,6248052.00000,1.86335
535070.43750,6248039.50000,1.97325
535073.31250,6248040.50000,1.89711
535064.68750,6248038.00000,2.02577
535067.56250,6248039.00000,1.98039
535058.75000,6248044.00000,2.00385
534921.62500,6248149.00000,4.28741
534911.93750,6248145.00000,3.40886
534971.06250,6248268.00000,5.93505
534968.43750,6248255.00000,5.53439
534968.12500,6248260.00000,5.39021
534968.25000,6248267.00000,5.36095
534904.50000,6248131.00000,2.75040
534901.50000,6248139.50000,2.79790
534903.68750,6248148.00000,3.27445
534906.50000,6248149.00000,3.46923
534906.12500,6248124.50000,2.53398
534906.31250,6248117.00000,2.63605
534906.37500,6248109.00000,2.89241
534910.93750,6248102.00000,3.75748
534914.06250,6248094.50000,4.53251
534918.12500,6248087.00000,5.07006
534928.00000,6248083.50000,6.65570
534930.87500,6248084.50000,7.28768
534925.18750,6248082.50000,6.20987
534931.00000,6248096.50000,7.73628
534931.18750,6248093.50000,7.62533
534934.43750,6248088.00000,7.70876
534933.81250,6248091.50000,7.68418
534922.37500,6248081.50000,5.65083
535195.37500,6247998.50000,6.40897
535200.56250,6248000.00000,5.50128
535203.43750,6248001.00000,4.98020
534947.31250,6248261.00000,9.09761
534949.87500,6248261.00000,8.01173
534943.31250,6248259.50000,10.30049
534939.37500,6248258.50000,11.59945
534935.62500,6248257.00000,12.71099
534931.93750,6248256.00000,13.42733
534928.37500,6248254.50000,13.56496
534919.37500,6248257.50000,12.72496
534924.87500,6248253.50000,13.06381
534921.50000,6248252.50000,12.02709
534911.50000,6248262.00000,11.93711
534908.62500,6248261.00000,10.75188
534916.50000,6248257.00000,11.95442
534913.62500,6248256.00000,10.90673
534893.37500,6248271.00000,6.25886
534890.50000,6248270.00000,5.70113
534899.93750,6248265.50000,8.47663
534897.06250,6248264.50000,7.88952
534905.75000,6248260.50000,10.04071
534902.93750,6248259.50000,9.58331
534887.68750,6248269.00000,5.20532
534884.81250,6248268.50000,4.74552
534878.18750,6248273.00000,3.28689
534881.93750,6248267.50000,4.40972
534615.31250,6248873.00000,5.13102
534610.31250,6248871.00000,4.35221
534604.87500,6248868.50000,4.25797
534607.56250,6248870.00000,4.16556
534602.62500,6248866.50000,4.35615
534595.93750,6248849.50000,4.10610
534601.31250,6248861.00000,4.19012
534603.06250,6248858.50000,4.17448
534601.18750,6248864.00000,4.32586
534384.68750,6248443.00000,4.97333
534387.62500,6248443.50000,4.94828
534381.81250,6248442.50000,5.18193
534852.37500,6248265.50000,3.69417
534849.50000,6248264.50000,3.91484
534855.25000,6248266.00000,3.56848
534858.12500,6248267.00000,3.63124
534846.62500,6248263.50000,4.07468
534861.00000,6248268.00000,3.51439
534843.75000,6248262.50000,4.16600
534840.87500,6248262.00000,4.25486
534863.87500,6248268.50000,3.47095
534837.93750,6248261.00000,4.41012
534866.68750,6248269.50000,3.64986
534869.56250,6248270.50000,3.75332
534872.43750,6248271.50000,3.67815
534835.06250,6248260.50000,4.66809
534832.12500,6248259.50000,4.83951
534829.25000,6248258.50000,4.91859
534826.37500,6248258.00000,4.99142
534823.56250,6248257.00000,5.06338
534820.68750,6248256.00000,5.07964
534812.12500,6248260.50000,5.01993
534817.87500,6248255.00000,5.05073
534815.00000,6248254.00000,5.00353
534875.31250,6248272.50000,3.38801
534807.56250,6248259.50000,5.24739
534442.87500,6248431.50000,5.55516
534439.31250,6248438.50000,5.50739
534436.43750,6248438.00000,5.41016
534433.56250,6248437.00000,5.27911
534430.68750,6248436.00000,5.31887
534420.68750,6248447.50000,5.89208
534427.81250,6248435.50000,5.51258
534424.87500,6248434.50000,5.91727
534420.50000,6248441.00000,6.04705
534399.87500,6248435.50000,6.71599
534394.31250,6248434.00000,6.27353
534402.81250,6248436.00000,6.88199
534408.18750,6248437.50000,6.72122
534408.43750,6248447.00000,5.81649
534412.31250,6248438.50000,6.47377
534412.00000,6248445.00000,6.29603
534408.12500,6248448.00000,5.68778
534416.75000,6248450.50000,5.89878
534413.93750,6248450.00000,6.00237
534418.18750,6248450.00000,5.99704
534390.37500,6248439.00000,5.30302
534388.00000,6248441.50000,5.10002
534760.12500,6248310.50000,4.23184
534766.25000,6248304.50000,3.51815
534773.12500,6248298.00000,3.53900
534770.31250,6248297.00000,3.55512
534776.06250,6248290.00000,3.16684
534779.12500,6248283.50000,3.63399
534753.12500,6248323.50000,4.99760
534758.12500,6248317.50000,5.04263
534750.31250,6248322.50000,4.93080
534786.62500,6248277.50000,4.33969
534783.75000,6248276.50000,4.43026
534792.93750,6248270.50000,4.81309
534790.12500,6248270.00000,4.91437
534480.75000,6248415.50000,7.09572
534480.06250,6248412.50000,7.61055
534475.06250,6248411.00000,6.79488
534473.75000,6248408.50000,6.92731
534471.31250,6248407.00000,7.01416
534487.81250,6248418.50000,6.81773
534483.43750,6248426.50000,5.90904
534489.25000,6248424.00000,6.38931
534488.56250,6248421.50000,6.60204
534489.87500,6248427.00000,6.27166
534734.37500,6248345.50000,6.38871
534730.93750,6248344.00000,5.88027
534720.62500,6248341.00000,5.84033
534723.93750,6248342.00000,5.69601
534727.43750,6248343.00000,5.69650
534717.50000,6248340.50000,6.15189
534556.12500,6248365.00000,7.49385
534706.68750,6248334.50000,7.74220
534714.31250,6248339.50000,6.66718
534571.37500,6248434.50000,4.50936
534708.75000,6248337.00000,7.62476
534574.50000,6248446.00000,4.00250
534573.87500,6248442.00000,3.98467
534554.93750,6248370.00000,8.45679
534554.31250,6248373.00000,8.37711
534553.25000,6248378.50000,7.39481
534551.43750,6248404.50000,4.84839
534519.31250,6248393.50000,4.80390
534550.50000,6248392.50000,6.06186
534550.18750,6248395.50000,5.67610
534515.50000,6248392.00000,4.80977
534512.50000,6248391.50000,4.78883
534512.00000,6248395.00000,4.91389
534551.62500,6248386.50000,6.78806
534552.75000,6248381.50000,7.12896
534551.00000,6248389.50000,6.63397
534736.18750,6248335.00000,4.94657
534741.18750,6248328.50000,4.77504
534732.37500,6248342.50000,5.88554
534747.43750,6248322.00000,4.72326
534468.50000,6248405.50000,6.96519
534465.62500,6248405.00000,7.15422
534462.68750,6248404.50000,7.30870
534459.75000,6248403.50000,7.28292
534453.81250,6248409.50000,5.16853
534448.87500,6248416.00000,4.65999
534446.00000,6248424.00000,5.29696
534456.81250,6248403.00000,6.88183
534802.75000,6248258.00000,5.29083
534799.87500,6248257.00000,5.28778
534794.75000,6248264.00000,5.32650
534965.37500,6248266.00000,4.54153
534960.62500,6248264.50000,5.08505
534955.81250,6248263.00000,6.17500
534952.68750,6248262.00000,7.00592
534606.25000,6248881.50000,4.46916
534275.43750,6248414.00000,6.06951
534278.25000,6248415.00000,5.70506
534569.31250,6248923.00000,4.38943
534567.75000,6248927.00000,4.44251
534281.12500,6248415.50000,5.21729
534284.06250,6248416.50000,4.72116
534286.93750,6248417.00000,4.63470
534290.81250,6248418.00000,5.63724
534603.43750,6248880.50000,4.41727
534574.25000,6248910.00000,4.19151
534586.12500,6248907.00000,4.36342
534596.18750,6248889.00000,4.52859
534590.37500,6248900.50000,4.38473
534570.43750,6248920.00000,4.28860
534577.12500,6248901.50000,4.38155
534600.56250,6248880.00000,4.42401
535201.50000,6247991.50000,6.40664
535204.56250,6247984.50000,7.37107
535205.87500,6247975.50000,8.51777
535197.25000,6247973.00000,7.19221
535194.37500,6247972.00000,6.74077
535191.50000,6247971.50000,5.98379
535188.62500,6247970.50000,4.96177
535185.68750,6247969.50000,3.74861
535200.12500,6247974.00000,7.73386
535203.00000,6247974.50000,8.35483
535178.87500,6247968.00000,3.36997
535175.93750,6247967.00000,3.18474
535173.06250,6247966.50000,3.05001
535170.18750,6247965.50000,2.97599
535167.31250,6247964.50000,3.07645
535164.43750,6247964.00000,3.10623
535151.68750,6247936.00000,4.57468
535148.06250,6247943.50000,3.42248
535148.93750,6247951.00000,3.04620
535161.50000,6247963.00000,3.05845
535158.62500,6247962.00000,2.88522
535155.75000,6247961.50000,2.78197
535152.87500,6247960.50000,2.72506
535150.00000,6247959.50000,2.70357
535147.12500,6247959.00000,2.72088
535123.43750,6247912.00000,1.86628
535148.81250,6247935.00000,4.25624
535145.93750,6247934.50000,3.77639
535143.06250,6247933.50000,3.31598
535140.18750,6247932.50000,2.88334
535137.31250,6247931.50000,2.53816
535134.43750,6247931.00000,2.31078
535131.56250,6247930.00000,2.18518
535128.68750,6247929.00000,2.10225
535122.50000,6247922.50000,1.93485
535125.81250,6247928.00000,2.03456
535122.93750,6247927.50000,1.98962
535119.68750,6247911.00000,1.80078
535116.25000,6247909.50000,1.77635
535109.50000,6247883.00000,4.34154
535115.50000,6247893.50000,2.74860
535109.81250,6247891.50000,2.98777
535112.62500,6247892.50000,2.88268
535065.68750,6247853.00000,3.38317
535062.81250,6247852.00000,3.20394
535059.93750,6247851.00000,3.24644
535057.12500,6247850.00000,3.22153
535054.25000,6247849.50000,3.25855
535050.37500,6247842.00000,3.84742
535050.43750,6247834.00000,4.33390
535051.37500,6247848.50000,3.32654
535047.56250,6247833.00000,4.19136
535044.68750,6247832.00000,4.08449
535045.68750,6247822.50000,4.29004
535045.68750,6247816.00000,4.56757
535042.68750,6247807.50000,4.46734
535042.81250,6247815.00000,4.52236
535036.75000,6247795.50000,3.47923
535033.87500,6247794.50000,3.36731
535031.00000,6247794.00000,3.35136
535036.93750,6247806.00000,4.29290
535034.06250,6247805.00000,4.22009
534987.81250,6247766.50000,3.75575
534985.25000,6247756.50000,4.38803
534982.93750,6247765.00000,3.86886
534982.37500,6247755.50000,4.21881
534981.37500,6247749.50000,4.24856
534933.68750,6247726.00000,3.44972
534946.37500,6247730.00000,3.43750
534929.25000,6247727.00000,3.54171
534920.81250,6247732.00000,3.76697
534917.93750,6247731.00000,3.60542
534923.68750,6247733.00000,3.87654
534916.93750,6247723.50000,2.93762
534914.06250,6247722.50000,2.95241
534915.12500,6247730.00000,3.45296
534907.12500,6247727.50000,3.49779
534904.25000,6247726.50000,3.66328
534831.93750,6247694.50000,8.68540
534853.00000,6247704.00000,6.97890
534850.62500,6247700.00000,7.42901
534834.81250,6247695.50000,8.60278
534874.31250,6247707.50000,5.76061
534881.56250,6247712.50000,5.32289
534875.31250,6247710.50000,5.70464
534867.68750,6247705.50000,5.93192
534871.43750,6247707.00000,5.84328
534862.31250,6247706.50000,6.07383
534885.37500,6247711.00000,4.81715
534884.37500,6247713.00000,5.11651
534857.12500,6247712.00000,6.77834
534859.93750,6247712.50000,6.56729
534854.25000,6247711.00000,6.92313
534900.06250,6247718.00000,3.86206
534898.06250,6247724.50000,4.11401
534896.75000,6247714.50000,4.12166
534966.56250,6247735.50000,4.68509
534969.00000,6247738.00000,4.74267
534949.18750,6247732.50000,3.60031
534952.06250,6247733.50000,3.73003
534954.93750,6247734.00000,3.86669
534959.37500,6247733.50000,4.13065
534963.25000,6247736.50000,4.34643
534976.50000,6247748.50000,4.17274
534971.50000,6247747.00000,4.08939
535008.25000,6247763.50000,3.83200
534994.56250,6247777.00000,5.05709
534997.43750,6247778.00000,5.18605
534991.68750,6247776.50000,4.83786
535000.31250,6247779.00000,5.36817
535003.18750,6247779.50000,5.27217
535007.18750,6247772.50000,4.31101
534988.81250,6247775.50000,4.59614
535011.12500,6247764.00000,3.68604
535014.00000,6247765.00000,3.66473
535016.93750,6247766.00000,3.53399
535019.81250,6247766.50000,3.25586
535024.25000,6247778.00000,2.95181
535029.00000,6247787.50000,3.33997
535026.12500,6247786.50000,3.35992
535023.25000,6247786.00000,3.37905
535028.12500,6247793.00000,3.35744
535021.37500,6247777.00000,3.02545
535018.50000,6247776.00000,3.44267
535067.81250,6247863.50000,3.35169
535064.93750,6247862.50000,3.15947
535077.93750,6247873.50000,4.74557
535075.06250,6247872.50000,4.44589
535080.81250,6247874.50000,5.03764
535083.68750,6247875.50000,5.28478
535086.50000,6247876.00000,5.44877
535072.18750,6247872.00000,3.94426
535089.37500,6247877.00000,5.49084
535092.25000,6247878.00000,5.50315
535069.31250,6247871.00000,3.43214
535066.43750,6247870.00000,3.11326
535095.12500,6247879.00000,5.41070
535098.00000,6247879.50000,5.29302
535100.87500,6247880.50000,5.08063
535103.75000,6247881.50000,4.81984
535106.62500,6247882.00000,4.60863
535112.62500,6247900.50000,2.03458
535111.25000,6247908.00000,1.71984
535175.68750,6247984.00000,3.82867
535172.81250,6247983.00000,3.60203
535179.37500,6247985.00000,4.84253
535169.93750,6247982.00000,3.41355
535167.06250,6247981.00000,3.29638
535161.62500,6247979.50000,3.31116
535158.75000,6247979.00000,3.28930
535155.87500,6247978.00000,3.26292
535153.00000,6247977.00000,3.10033
535148.93750,6247976.00000,2.85229
535182.25000,6247985.50000,5.58217
535185.12500,6247986.50000,5.98641
535188.00000,6247987.50000,6.32981
535192.81250,6247989.00000,6.81572
535146.06250,6247975.00000,2.70856
535195.68750,6247990.00000,6.84909
535125.87500,6247977.50000,3.52095
535110.50000,6247996.00000,5.14492
535113.18750,6247988.50000,5.32250
535116.68750,6247983.00000,5.37215
535123.00000,6247977.00000,4.09561
535120.12500,6247976.00000,4.66466
535104.00000,6248002.00000,8.41843
535091.75000,6248023.50000,4.87840
535099.50000,6248009.00000,10.18315
535092.75000,6248015.50000,7.44299
535096.62500,6248008.00000,10.20850
535139.12500,6247973.00000,2.44967
535136.18750,6247972.00000,2.45946
535133.31250,6247971.50000,2.75479
535130.43750,6247970.50000,3.09946
535081.93750,6248034.50000,2.00398
535086.62500,6248027.00000,2.99706
535088.87500,6248022.50000,4.25181
535047.68750,6248056.50000,1.53116
535049.43750,6248054.00000,1.52324
535037.31250,6248055.00000,1.66469
534941.81250,6248100.00000,7.25650
535043.93750,6248055.00000,1.49197
535040.12500,6248053.50000,1.30854
534932.62500,6248095.00000,7.61786
535076.81250,6248033.00000,1.52255
535054.31250,6248050.00000,1.66176
535055.68750,6248050.50000,1.67847
535072.12500,6248031.50000,1.96228
535060.00000,6248036.50000,2.11151
535069.25000,6248031.00000,2.13368
535055.87500,6248043.00000,1.98680
534920.06250,6248152.50000,4.23066
534910.43750,6248148.50000,3.54742
534964.56250,6248254.00000,5.78347
534962.81250,6248258.50000,5.57580
534901.62500,6248130.00000,2.43302
534900.87500,6248147.00000,3.13435
534898.06250,6248146.00000,3.00017
534895.25000,6248144.50000,2.81453
534895.37500,6248137.50000,2.30417
534901.06250,6248157.00000,3.52273
534898.12500,6248156.00000,3.52342
534904.00000,6248157.50000,3.49965
534909.06250,6248150.50000,3.54455
534908.93750,6248152.00000,3.60030
534907.43750,6248155.50000,3.54684
534903.31250,6248123.50000,2.29212
534903.43750,6248116.00000,2.33860
534903.56250,6248108.00000,2.62908
534905.75000,6248100.50000,2.94485
534911.25000,6248094.00000,3.79239
534915.25000,6248086.50000,4.20798
534919.50000,6248080.50000,4.75887
534930.43750,6248078.00000,6.24534
534927.50000,6248076.50000,5.79738
534932.81250,6248079.50000,6.78257
534933.87500,6248085.00000,7.71408
534934.06250,6248082.50000,7.33492
534924.37500,6248076.00000,5.00271
534944.81250,6248092.00000,7.57061
534936.43750,6248083.50000,7.52751
534943.25000,6248096.00000,7.50752
535198.56250,6247990.50000,6.77270
534947.00000,6248260.00000,9.02691
534954.25000,6248256.00000,6.81774
534951.37500,6248255.00000,7.07175
534944.18750,6248259.00000,9.92732
534941.31250,6248258.00000,10.90883
534938.50000,6248257.00000,11.92595
534935.68750,6248256.00000,12.66272
534932.81250,6248255.00000,13.17203
534929.93750,6248254.00000,13.56729
534927.12500,6248253.00000,13.46620
534924.25000,6248252.50000,12.63808
534918.62500,6248250.50000,11.11340
534921.43750,6248251.50000,11.87051
534917.31250,6248251.00000,11.03409
534910.75000,6248255.00000,10.16324
534907.87500,6248254.00000,10.06040
534914.43750,6248250.50000,10.07142
534894.25000,6248263.50000,7.96513
534891.37500,6248262.50000,8.03584
534900.06250,6248258.50000,9.43846
534897.18750,6248257.50000,9.53849
534905.00000,6248253.50000,9.89723
534902.18750,6248252.50000,9.89821
534888.50000,6248261.50000,8.12429
534885.62500,6248261.00000,8.27970
534879.06250,6248266.50000,4.34855
534882.75000,6248260.00000,8.29350
534597.62500,6248879.50000,4.49782
534588.87500,6248869.00000,4.30482
534590.06250,6248866.00000,4.25829
534594.81250,6248853.00000,4.04008
534378.87500,6248441.50000,5.21818
534593.62500,6248856.50000,3.91255
534592.43750,6248859.50000,3.81913
534591.25000,6248863.00000,4.13922
534385.06250,6248441.00000,5.31541
534382.06250,6248440.00000,5.49796
534853.12500,6248259.00000,3.77511
534856.06250,6248260.00000,3.70561
534850.25000,6248258.50000,3.91053
534858.93750,6248260.50000,3.61458
534861.81250,6248261.50000,3.85189
534847.31250,6248257.50000,4.02208
534864.68750,6248262.50000,3.96848
534844.50000,6248256.50000,4.08830
534841.62500,6248255.50000,3.94323
534867.56250,6248263.00000,4.27026
534838.81250,6248254.50000,4.14119
534870.43750,6248264.00000,4.35754
534873.31250,6248265.00000,4.34601
534876.18750,6248266.00000,4.21672
534836.00000,6248253.50000,4.27308
534833.12500,6248252.50000,4.36288
534830.31250,6248251.50000,4.40793
534827.50000,6248250.50000,4.45776
534824.62500,6248250.00000,4.65025
534821.75000,6248249.00000,4.71022
534812.18750,6248253.00000,4.96962
534818.87500,6248248.00000,4.69805
534816.06250,6248247.00000,4.63289
534809.31250,6248252.00000,4.89965
534806.50000,6248251.00000,4.84406
534443.12500,6248423.50000,5.44103
534439.93750,6248430.50000,5.57379
534437.00000,6248430.00000,5.37890
534434.12500,6248429.50000,5.22927
534431.25000,6248428.50000,5.28149
534417.81250,6248446.50000,6.26415
534428.37500,6248427.50000,5.69906
534422.00000,6248434.00000,6.27432
534425.50000,6248426.50000,5.87912
534419.06250,6248433.50000,6.51474
534415.18750,6248439.50000,6.39156
534414.93750,6248446.00000,6.37134
