"x";"y";"ECa";"optional"
"1110";504413.75;6148845;22.40524;TRUE
"1111";504413.84375;6148845.5;22.57386;TRUE
"1112";504415.28125;6148845.5;22.80084;TRUE
"1113";504411.59375;6148844.5;23.23565;TRUE
"1114";504410.6875;6148844;23.59685;TRUE
"1115";504415.3125;6148846.5;23.02587;TRUE
"1116";504416.125;6148847.5;23.36524;TRUE
"1117";504417.0625;6148848.5;24.51782;TRUE
"1118";504417.9375;6148849;25.31247;TRUE
"1119";504418.84375;6148848.5;25.97176;TRUE
"1120";504419.6875;6148848.5;25.96079;TRUE
"1121";504420.46875;6148849.5;25.83023;TRUE
"1122";504421.46875;6148850;25.80879;TRUE
"1123";504422.3125;6148850;25.59697;TRUE
"1124";504423.15625;6148850.5;24.81842;TRUE
"1125";504424.0625;6148851.5;23.87366;TRUE
"1126";504425.09375;6148852;23.39678;TRUE
"1127";504425.875;6148851.5;23.17719;TRUE
"1128";504429.625;6148851.5;25.82735;TRUE
"1129";504430.59375;6148851.5;26.84677;TRUE
"1130";504432.875;6148851;28.89564;TRUE
"1131";504433.09375;6148850.5;29.4418;TRUE
"1132";504434.03125;6148849.5;29.56789;TRUE
"1133";504434.8125;6148849.5;27.78236;TRUE
"1141";504428.0625;6148851;23.87814;TRUE
"1142";504428.65625;6148852;25.03774;TRUE
"1148";504410.53125;6148839;20.32822;TRUE
"1149";504409.40625;6148841.5;21.74718;TRUE
